Time,thermalZone.ROM.thermSplitterSolRad.portIn[1].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[2].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[3].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[4].Q_flow,thermalZone.ROM.convHeatSol.Q_flow
2.24982e+07,254.39697,242.39574,242.39574,254.5296,30.73355
2.24991e+07,299.97903,276.17822,276.17822,296.95392,35.545033
2.25e+07,348.69598,308.04007,308.04007,337.9167,40.289467
2.25009e+07,393.17184,335.5248,335.5248,370.44244,44.371048
2.25018e+07,425.04648,356.25793,356.25793,390.0196,47.244804
2.25027e+07,412.12546,350.5939,350.5939,374.47897,46.014194
2.25036e+07,354.70065,315.4787,315.4787,327.08203,40.60021
2.25045e+07,292.00714,274.0204,274.0204,278.05896,34.580624
2.25054e+07,259.64163,251.21825,251.21825,252.65202,31.383406
2.25063e+07,258.17502,250.11093,250.11093,250.78189,31.211716
2.25072e+07,261.55038,252.90709,252.8893,252.88058,31.553423
2.25081e+07,263.3398,255.11456,254.30762,254.30762,31.76504
2.2509e+07,257.10046,250.53474,249.12843,249.12843,31.110064
2.25099e+07,244.61661,240.2839,238.72137,238.72137,29.763193
2.25108e+07,231.50943,229.11255,227.78687,227.78687,28.335949
2.25117e+07,217.39601,216.5738,215.89954,215.89954,26.776358
2.25126e+07,202.31647,202.32791,202.34186,202.34186,25.030766
2.25135e+07,185.40462,185.51912,185.73566,185.73566,22.960672
2.25144e+07,167.2741,167.2741,167.2741,167.2741,20.6937
2.25153e+07,150.11577,150.11577,150.11577,150.11577,18.571024
2.25162e+07,136.8509,136.8509,136.8509,136.8509,16.93001
2.25171e+07,126.909775,126.909775,126.909775,126.909775,15.700178
2.2518e+07,117.57783,117.57783,117.57783,117.57783,14.545711
2.25189e+07,108.34904,108.34904,108.34904,108.34904,13.404005
2.25198e+07,98.72056,98.72056,98.72056,98.72056,12.2128525
2.25207e+07,88.70849,88.70849,88.70849,88.70849,10.974246
2.25216e+07,78.6915,78.6915,78.6915,78.6915,9.73503
2.25225e+07,68.71265,68.71265,68.71265,68.71265,8.500534
2.25234e+07,58.814457,58.814457,58.814457,58.814457,7.2760153
2.25243e+07,49.13179,49.13179,49.13179,49.13179,6.0781593
2.25252e+07,39.737778,39.737778,39.737778,39.737778,4.9160137
2.25261e+07,30.581968,30.581968,30.581968,30.581968,3.7833364
2.2527e+07,21.61393,21.61393,21.61393,21.61393,2.6738882
2.25279e+07,13.23199,13.23199,13.23199,13.23199,1.6369472
2.25288e+07,6.3540177,6.3540177,6.3540177,6.3540177,0.786064
2.25297e+07,1.6986713,1.6986713,1.6986713,1.6986713,0.2101449
2.25306e+07,0,0,0,0,0
2.25315e+07,0,0,0,0,0
2.25324e+07,0,0,0,0,0
2.25333e+07,0,0,0,0,0
2.25342e+07,0,0,0,0,0
2.25351e+07,0,0,0,0,0
2.2536e+07,0,0,0,0,0
2.25369e+07,0,0,0,0,0
2.25378e+07,0,0,0,0,0
2.25387e+07,0,0,0,0,0
2.25396e+07,0,0,0,0,0
2.25405e+07,0,0,0,0,0
2.25414e+07,0,0,0,0,0
2.25423e+07,0,0,0,0,0
2.25432e+07,0,0,0,0,0
2.25441e+07,0,0,0,0,0
2.2545e+07,0,0,0,0,0
2.25459e+07,0,0,0,0,0
2.25468e+07,0,0,0,0,0
2.25477e+07,0,0,0,0,0
2.25486e+07,0,0,0,0,0
2.25495e+07,0,0,0,0,0
2.25504e+07,0,0,0,0,0
2.25513e+07,0,0,0,0,0
2.25522e+07,0,0,0,0,0
2.25531e+07,0,0,0,0,0
2.2554e+07,0,0,0,0,0
2.25549e+07,0,0,0,0,0
2.25558e+07,0,0,0,0,0
2.25567e+07,0,0,0,0,0
2.25576e+07,0,0,0,0,0
2.25585e+07,0,0,0,0,0
2.25594e+07,0,0,0,0,0
2.25603e+07,0,0,0,0,0
2.25612e+07,0,0,0,0,0
2.25621e+07,0,0,0,0,0
2.2563e+07,0,0,0,0,0
2.25639e+07,0,0,0,0,0
2.25648e+07,0,0,0,0,0
2.25657e+07,0,0,0,0,0
2.25666e+07,0,0,0,0,0
2.25675e+07,0,0,0,0,0
2.25684e+07,0,0,0,0,0
2.25693e+07,0,0,0,0,0
2.25702e+07,0,0,0,0,0
2.25711e+07,3.5448453,3.5448453,3.590446,10.928029,0.6682938
2.2572e+07,14.588423,14.588423,14.590948,41.357853,2.632752
2.25729e+07,32.023655,31.86411,31.86411,85.664116,5.6108036
2.25738e+07,59.50459,57.58686,57.58686,148.18182,9.985365
2.25747e+07,100.4567,89.94828,89.94828,265.66904,16.887287
2.25756e+07,156.99915,127.52127,127.52127,429.41507,26.024435
2.25765e+07,230.51091,167.50749,167.50749,616.9311,36.570835
2.25774e+07,344.74304,210.06534,210.06534,876.69586,50.77019
2.25783e+07,477.6782,250.93843,250.93843,1133.8394,65.36272
2.25792e+07,709.39484,300.4747,300.4747,1543.2898,88.25672
2.25801e+07,942.85455,342.43958,342.43958,1830.9117,106.968414
2.2581e+07,1172.7601,379.9146,379.9146,1998.989,121.59521
2.25819e+07,1367.8599,413.78223,413.78223,2034.6681,130.8276
2.25828e+07,1539.6204,446.23346,446.23346,2003.1185,137.17131
2.25837e+07,1702.0386,476.04346,476.04346,1942.5369,142.16481
2.25846e+07,1880.0702,502.04556,502.04556,1880.9087,147.3733
2.25855e+07,2164.381,523.2764,523.2764,1883.745,157.56738
2.25864e+07,2377.423,535.11774,535.11774,1774.7456,161.51765
2.25873e+07,2590.3481,544.9704,544.9704,1629.5577,164.22206
2.25882e+07,2793.2458,557.12225,557.12225,1455.3896,165.86226
2.25891e+07,2966.073,571.7066,571.7066,1263.4178,166.17229
2.259e+07,3190.9153,587.84753,587.84753,1106.8049,169.28088
2.25909e+07,3244.67,596.10724,596.10724,919.4869,165.66096
2.25918e+07,3170.663,597.08234,597.08234,756.0376,158.37729
2.25927e+07,2885.9023,599.035,599.035,649.59326,146.39894
2.25936e+07,2457.4124,607.847,605.93555,605.3987,132.26578
2.25945e+07,1888.4403,657.7724,609.99866,609.99866,116.48072
2.25954e+07,1458.4657,687.4237,603.996,603.996,103.728294
2.25963e+07,1227.4419,696.73615,577.86566,577.86566,95.25493
2.25972e+07,997.6756,670.29114,538.1531,538.1531,84.87442
2.25981e+07,778.9263,610.20996,504.95114,504.95114,74.19707
2.2599e+07,739.3649,602.7513,482.98856,482.98856,71.38433
2.25999e+07,839.90497,687.166,481.9589,481.9589,77.040886
2.26008e+07,1025.9922,870.86804,486.63724,486.63724,88.76705
2.26017e+07,1119.9635,1030.2046,496.79715,496.79715,97.22977
2.26026e+07,1170.9885,1184.2468,493.88364,493.88364,103.39184
2.26035e+07,1184.1025,1331.1995,479.62747,479.62747,107.460526
2.26044e+07,1175.1312,1483.8156,461.98438,461.98438,110.81182
2.26053e+07,1133.666,1624.3229,438.66144,438.66144,112.43232
2.26062e+07,1053.3992,1732.2362,407.3583,407.3583,111.35109
2.26071e+07,902.2918,1697.6074,368.60867,368.60867,103.20979
2.2608e+07,706.011,1482.8063,325.95056,325.95056,87.85727
2.26089e+07,525.67615,1191.5806,281.5827,281.5827,70.52852
2.26098e+07,367.40146,870.6543,236.18027,236.18027,52.899475
2.26107e+07,256.94183,638.4266,186.62393,186.62393,39.235554
2.26116e+07,158.89622,377.6548,131.40945,131.40945,24.72278
2.26125e+07,83.51205,145.75243,79.01583,79.01583,11.978231
2.26134e+07,39.242832,39.242832,39.242832,39.242832,4.8547835
2.26143e+07,17.065886,17.065886,17.065886,17.065886,2.1112435
2.26152e+07,5.3965874,5.3965874,5.3965874,5.3965874,0.66761905
2.26161e+07,0.8077522,0.8077522,0.8077522,0.8077522,0.09992811
2.2617e+07,0,0,0,0,0
2.26179e+07,0,0,0,0,0
2.26188e+07,0,0,0,0,0
2.26197e+07,0,0,0,0,0
2.26206e+07,0,0,0,0,0
2.26215e+07,0,0,0,0,0
2.26224e+07,0,0,0,0,0
2.26233e+07,0,0,0,0,0
2.26242e+07,0,0,0,0,0
2.26251e+07,0,0,0,0,0
2.2626e+07,0,0,0,0,0
2.26269e+07,0,0,0,0,0
2.26278e+07,0,0,0,0,0
2.26287e+07,0,0,0,0,0
2.26296e+07,0,0,0,0,0
2.26305e+07,0,0,0,0,0
2.26314e+07,0,0,0,0,0
2.26323e+07,0,0,0,0,0
2.26332e+07,0,0,0,0,0
2.26341e+07,0,0,0,0,0
2.2635e+07,0,0,0,0,0
2.26359e+07,0,0,0,0,0
2.26368e+07,0,0,0,0,0
2.26377e+07,0,0,0,0,0
2.26386e+07,0,0,0,0,0
2.26395e+07,0,0,0,0,0
2.26404e+07,0,0,0,0,0
2.26413e+07,0,0,0,0,0
2.26422e+07,0,0,0,0,0
2.26431e+07,0,0,0,0,0
2.2644e+07,0,0,0,0,0
2.26449e+07,0,0,0,0,0
2.26458e+07,0,0,0,0,0
2.26467e+07,0,0,0,0,0
2.26476e+07,0,0,0,0,0
2.26485e+07,0,0,0,0,0
2.26494e+07,0,0,0,0,0
2.26503e+07,0,0,0,0,0
2.26512e+07,0,0,0,0,0
2.26521e+07,0,0,0,0,0
2.2653e+07,0,0,0,0,0
2.26539e+07,0.10770625,0.10770625,0.1567029,0.2914909,0.020523906
2.26548e+07,0.69727373,0.69727373,0.69727373,0.69727373,0.08626067
2.26557e+07,1.9737054,1.9737054,1.9737054,1.9737054,0.24416974
2.26566e+07,4.282631,4.282631,4.282631,4.282631,0.52981
2.26575e+07,12.511882,12.511882,13.275378,163.85764,6.252271
2.26584e+07,28.3416,28.374222,28.467335,580.162,20.577686
2.26593e+07,60.817463,53.525955,53.525955,1077.5782,38.518997
2.26602e+07,114.85732,82.953995,82.953995,1483.446,54.563236
2.26611e+07,207.8893,119.58207,119.58207,1854.7555,71.18997
2.2662e+07,323.85953,154.51668,154.51668,2143.1868,85.85813
2.26629e+07,473.49704,188.62451,188.62451,2395.7632,100.40751
2.26638e+07,684.1623,223.58698,223.58698,2684.5662,118.0176
2.26647e+07,889.3492,251.11714,251.11714,2811.7405,129.99971
2.26656e+07,1110.7565,276.93433,276.93433,2880.2017,140.56165
2.26665e+07,1344.3698,301.6855,301.6855,2906.6606,150.13612
2.26674e+07,1589.0945,326.00854,326.00854,2904.7053,159.14897
2.26683e+07,1917.6901,353.82333,353.82333,2987.4004,173.58981
2.26692e+07,2175.7046,370.44766,370.44766,2916.912,180.4179
2.26701e+07,2403.1187,387.9392,387.9392,2771.1858,184.02628
2.2671e+07,2563.7563,410.8663,410.8663,2534.685,183.09816
2.26719e+07,2662.1675,439.02704,439.02704,2248.674,179.03801
2.26728e+07,2730.6682,467.93945,467.93945,1961.8269,174.07343
2.26737e+07,2770.6475,495.6575,495.6575,1684.5519,168.4489
2.26746e+07,2679.2197,515.8137,515.8137,1368.6022,157.09637
2.26755e+07,2669.0654,539.3883,539.3883,1150.7361,151.50241
2.26764e+07,2639.5793,562.63196,562.63196,972.094,146.5032
2.26773e+07,2597.951,585.00977,585.00977,835.73114,142.38252
2.26782e+07,2551.6895,606.11554,606.11554,739.1927,139.27155
2.26791e+07,2536.4482,619.9911,619.9911,670.28125,137.52716
2.268e+07,2565.8567,626.33545,623.17505,622.7208,137.26045
2.26809e+07,2612.4949,681.3055,618.64417,618.64417,140.13676
2.26818e+07,2647.7131,763.30853,609.12177,609.12177,143.17314
2.26827e+07,2678.8403,880.14215,597.3523,597.3523,147.02126
2.26836e+07,2715.0247,1037.9026,584.41,584.41,152.219
2.26845e+07,2731.2239,1233.9169,570.53735,570.53735,157.9242
2.26854e+07,2704.448,1453.9104,556.01,556.01,163.00139
2.26863e+07,2631.0647,1677.9602,539.3455,539.3455,166.6304
2.26872e+07,2526.2654,1894.7943,519.52966,519.52966,168.86966
2.26881e+07,2397.3743,2096.2349,497.56552,497.56552,169.75485
2.2689e+07,2251.2397,2278.9453,474.45892,474.45892,169.45679
2.26899e+07,2090.5073,2440.3384,450.89825,450.89825,168.01987
2.26908e+07,1910.6749,2570.3125,426.52798,426.52798,164.97041
2.26917e+07,1709.9196,2657.643,400.7879,400.7879,159.87025
2.26926e+07,1490.1204,2690.5242,373.11493,373.11493,152.37756
2.26935e+07,1201.0829,2544.096,338.84348,338.84348,136.78966
2.26944e+07,965.41895,2398.3855,309.0008,309.0008,123.14864
2.26953e+07,751.1804,2189.7715,278.45877,278.45877,108.18153
2.26962e+07,541.1698,1867.3608,240.51215,240.51215,89.367676
2.26971e+07,382.0162,1496.3381,203.25027,203.25027,70.66561
2.2698e+07,244.25523,969.25745,159.71782,159.71782,47.410774
2.26989e+07,148.85806,476.8171,115.864296,115.864296,26.517643
2.26998e+07,85.85752,181.23009,76.18362,76.18362,12.97283
2.27007e+07,49.176197,115.80567,46.328323,46.328323,7.9682016
2.27016e+07,22.166166,56.674465,22.50214,22.16634,3.8198693
2.27025e+07,6.152357,6.152357,6.152357,6.152357,0.7611163
2.27034e+07,0,0,0,0,0
2.27043e+07,0,0,0,0,0
2.27052e+07,0,0,0,0,0
2.27061e+07,0,0,0,0,0
2.2707e+07,0,0,0,0,0
2.27079e+07,0,0,0,0,0
2.27088e+07,0,0,0,0,0
2.27097e+07,0,0,0,0,0
2.27106e+07,0,0,0,0,0
2.27115e+07,0,0,0,0,0
2.27124e+07,0,0,0,0,0
2.27133e+07,0,0,0,0,0
2.27142e+07,0,0,0,0,0
2.27151e+07,0,0,0,0,0
2.2716e+07,0,0,0,0,0
2.27169e+07,0,0,0,0,0
2.27178e+07,0,0,0,0,0
2.27187e+07,0,0,0,0,0
2.27196e+07,0,0,0,0,0
2.27205e+07,0,0,0,0,0
2.27214e+07,0,0,0,0,0
2.27223e+07,0,0,0,0,0
2.27232e+07,0,0,0,0,0
2.27241e+07,0,0,0,0,0
2.2725e+07,0,0,0,0,0
2.27259e+07,0,0,0,0,0
2.27268e+07,0,0,0,0,0
2.27277e+07,0,0,0,0,0
2.27286e+07,0,0,0,0,0
2.27295e+07,0,0,0,0,0
2.27304e+07,0,0,0,0,0
2.27313e+07,0,0,0,0,0
2.27322e+07,0,0,0,0,0
2.27331e+07,0,0,0,0,0
2.2734e+07,0,0,0,0,0
2.27349e+07,0,0,0,0,0
2.27358e+07,0,0,0,0,0
2.27367e+07,0,0,0,0,0
2.27376e+07,0,0,0,0,0
2.27385e+07,0,0,0,0,0
2.27394e+07,0,0,0,0,0
2.27403e+07,0.032394454,0.032394454,0.032394454,0.032394454,0.004007561
2.27412e+07,0.12149791,0.12149791,0.12149791,0.12149791,0.015030669
2.27421e+07,0.2551905,0.2551905,0.2551905,0.2551905,0.031569958
2.2743e+07,2.1327434,2.1327434,2.1327434,2.1327434,0.26384455
2.27439e+07,10.148463,10.148463,10.9218645,202.06898,7.2150855
2.27448e+07,25.39299,25.353613,25.332355,703.3577,24.106289
2.27457e+07,57.27594,48.70218,48.70218,1293.2786,44.782234
2.27466e+07,123.28203,78.104744,78.104744,1839.5074,65.53605
2.27475e+07,211.1108,107.555565,107.555565,2173.0203,80.38894
2.27484e+07,357.93506,140.33311,140.33311,2580.596,99.5628
2.27493e+07,530.3245,170.13257,170.13257,2860.9207,115.40753
2.27502e+07,740.2037,198.10222,198.10222,3080.0278,130.40523
2.27511e+07,1024.9263,228.34152,228.34152,3340.9363,149.1509
2.2752e+07,1288.1932,248.4052,248.4052,3423.451,161.08623
2.27529e+07,1562.7006,265.64658,265.64658,3445.357,171.32013
2.27538e+07,1839.3103,281.45273,281.45273,3409.37,179.73978
2.27547e+07,2155.4468,304.2854,304.2854,3382.9478,190.11232
2.27556e+07,2421.6123,316.09125,316.09125,3248.0466,194.90231
2.27565e+07,2677.5566,327.01434,327.01434,3070.1836,197.99286
2.27574e+07,2923.3616,337.90158,337.90158,2852.008,199.52081
2.27583e+07,3151.8123,347.08344,347.08344,2589.809,199.045
2.27592e+07,3350.4036,366.86172,366.86172,2285.4536,196.99734
2.27601e+07,3523.484,371.6406,371.6406,1952.1954,192.33899
2.2761e+07,3666.5942,377.00784,377.00784,1609.2455,186.49037
2.27619e+07,3725.8025,393.32358,393.32358,1275.7246,179.0157
2.27628e+07,3674.5767,407.20062,407.20062,981.38745,169.18655
2.27637e+07,3530.9329,439.46118,439.46118,765.5819,160.06506
2.27646e+07,3277.502,460.82446,460.82446,606.4981,148.62833
2.27655e+07,2965.4219,489.3266,489.3266,535.95953,138.55777
2.27664e+07,2400.7605,519.7099,516.43744,516.2492,122.26259
2.27673e+07,1889.358,589.4692,546.04987,546.04987,110.44104
2.27682e+07,1692.1422,665.84125,563.37195,563.37195,107.77507
2.27691e+07,1700.0859,750.2385,570.8707,570.8707,111.094826
2.277e+07,1773.26,850.338,567.6549,567.6549,116.25488
2.27709e+07,1873.5995,980.16034,556.1107,556.1107,122.65922
2.27718e+07,1964.7552,1145.1193,538.4636,538.4636,129.48871
2.27727e+07,2151.7102,1415.691,514.0961,514.0961,142.13176
2.27736e+07,2244.6553,1689.244,483.13293,483.13293,151.5515
2.27745e+07,2285.3704,1987.0127,450.6868,450.6868,160.01309
2.27754e+07,2233.6592,2252.5579,423.13605,423.13605,164.92235
2.27763e+07,2064.6328,2408.8508,404.8829,404.8829,163.39948
2.27772e+07,1822.3619,2445.093,391.3666,391.3666,156.19139
2.27781e+07,1569.1692,2412.261,376.0731,376.0731,146.39928
2.2779e+07,1290.031,2292.6172,348.06375,348.06375,132.33327
2.27799e+07,1117.7201,2340.0518,317.2796,317.2796,126.56694
2.27808e+07,965.64606,2442.215,285.4513,285.4513,123.05455
2.27817e+07,808.0521,2531.125,253.36224,253.36224,118.94541
2.27826e+07,639.14703,2527.6738,221.84859,221.84859,111.665504
2.27835e+07,445.26767,2156.5354,189.40758,189.40758,92.18407
2.27844e+07,274.8509,1422.6754,155.12564,155.12564,62.096214
2.27853e+07,155.08745,619.40735,116.67322,116.67322,31.170347
2.27862e+07,104.450516,292.09418,84.70614,84.70614,17.503824
2.27871e+07,58.583866,180.48395,52.961147,52.961147,10.669797
2.2788e+07,26.58982,94.40036,27.039696,26.623695,5.401657
2.27889e+07,7.977148,7.977148,7.977148,7.977148,0.9868637
2.27898e+07,0,0,0,0,0
2.27907e+07,0,0,0,0,0
2.27916e+07,0,0,0,0,0
2.27925e+07,0,0,0,0,0
2.27934e+07,0,0,0,0,0
2.27943e+07,0,0,0,0,0
2.27952e+07,0,0,0,0,0
2.27961e+07,0,0,0,0,0
2.2797e+07,0,0,0,0,0
2.27979e+07,0,0,0,0,0
2.27988e+07,0,0,0,0,0
2.27997e+07,0,0,0,0,0
2.28006e+07,0,0,0,0,0
2.28015e+07,0,0,0,0,0
2.28024e+07,0,0,0,0,0
2.28033e+07,0,0,0,0,0
2.28042e+07,0,0,0,0,0
2.28051e+07,0,0,0,0,0
2.2806e+07,0,0,0,0,0
2.28069e+07,0,0,0,0,0
2.28078e+07,0,0,0,0,0
2.28087e+07,0,0,0,0,0
2.28096e+07,0,0,0,0,0
2.28105e+07,0,0,0,0,0
2.28114e+07,0,0,0,0,0
2.28123e+07,0,0,0,0,0
2.28132e+07,0,0,0,0,0
2.28141e+07,0,0,0,0,0
2.2815e+07,0,0,0,0,0
2.28159e+07,0,0,0,0,0
2.28168e+07,0,0,0,0,0
2.28177e+07,0,0,0,0,0
2.28186e+07,0,0,0,0,0
2.28195e+07,0,0,0,0,0
2.28204e+07,0,0,0,0,0
2.28213e+07,0,0,0,0,0
2.28222e+07,0,0,0,0,0
2.28231e+07,0,0,0,0,0
2.2824e+07,0,0,0,0,0
2.28249e+07,0,0,0,0,0
2.28258e+07,0,0,0,0,0
2.28267e+07,0,0,0,0,0
2.28276e+07,0,0,0,0,0
2.28285e+07,0,0,0,0,0
2.28294e+07,0,0,0,0,0
2.28303e+07,3.3912845,3.3912845,3.4077303,8.643761,0.5824967
2.28312e+07,12.678437,12.677187,12.677195,34.622494,2.2470715
2.28321e+07,27.741247,27.44733,27.44733,78.693275,4.9895625
2.2833e+07,48.79236,46.85544,46.85544,140.43605,8.7507
2.28339e+07,95.59401,74.06737,74.06737,484.26047,22.515131
2.28348e+07,208.82997,107.44484,107.44484,1189.9008,49.905785
2.28357e+07,398.90613,141.2733,141.2733,1949.5118,81.37004
2.28366e+07,611.1953,171.04675,171.04675,2414.3967,104.15523
2.28375e+07,828.43414,196.94092,196.94092,2622.5193,118.91243
2.28384e+07,1047.5339,220.27002,220.27002,2700.5134,129.54395
2.28393e+07,1308.8408,248.43768,248.43768,2772.2217,141.58571
2.28402e+07,1486.9058,270.9198,270.9198,2647.1584,144.61559
2.28411e+07,1501.3484,302.94867,302.94867,2257.6042,134.99536
2.2842e+07,1442.2268,355.8901,355.8901,1833.42,123.32249
2.28429e+07,1251.3512,401.92853,401.92853,1372.9812,106.02648
2.28438e+07,1103.5436,429.21948,429.21948,1077.2211,93.99599
2.28447e+07,1349.9183,453.1554,453.1554,1171.3851,106.00869
2.28456e+07,1736.4286,468.4,468.4,1288.0647,122.51422
2.28465e+07,2213.0925,475.12723,475.12723,1361.4808,139.94313
2.28474e+07,2344.837,475.1008,475.1008,1196.416,138.91096
2.28483e+07,2154.5867,481.24402,481.24402,956.693,125.99281
2.28492e+07,1736.3823,500.07797,500.07797,743.51685,107.63057
2.28501e+07,1400.4292,511.65735,511.65735,639.24023,94.73147
2.2851e+07,1077.1743,508.6077,508.6077,559.13,82.06762
2.28519e+07,787.70886,468.99313,468.99313,478.53705,68.17213
2.28528e+07,540.5173,376.04242,375.4196,375.41208,51.568806
2.28537e+07,336.6888,284.53995,282.34598,282.34598,36.67796
2.28546e+07,252.70331,246.05258,244.5848,244.5848,30.554396
2.28555e+07,290.6001,278.27344,273.7703,273.7703,34.52827
2.28564e+07,367.2811,340.22397,326.29852,326.29852,42.065014
2.28573e+07,471.6447,415.61243,378.8574,378.8574,50.87542
2.28582e+07,562.0252,483.10812,410.9148,410.9148,57.741123
2.28591e+07,715.25397,593.10236,424.6289,424.6289,66.73033
2.286e+07,921.0756,776.2795,435.0329,435.0329,79.40477
2.28609e+07,1059.1288,961.57,440.61432,440.61432,89.750336
2.28618e+07,1108.6531,1112.0079,434.9266,434.9266,95.58292
2.28627e+07,987.63837,1098.3142,407.0483,407.0483,89.692245
2.28636e+07,749.39984,904.47186,359.7939,359.7939,73.40597
2.28645e+07,504.75293,627.12573,309.4494,309.4494,54.147755
2.28654e+07,366.00067,449.7162,272.6321,272.6321,42.0922
2.28663e+07,402.21378,607.8381,255.25826,255.25826,47.02789
2.28672e+07,519.61694,1067.1677,246.49382,246.49382,64.32286
2.28681e+07,548.9898,1471.4764,234.14513,234.14513,76.971855
2.2869e+07,483.4208,1633.3661,212.96051,212.96051,78.64045
2.28699e+07,351.37085,1400.6742,180.84494,180.84494,65.373245
2.28708e+07,227.29657,942.73254,143.87004,143.87004,45.085648
2.28717e+07,142.60805,484.42355,106.97315,106.97315,26.009626
2.28726e+07,91.72621,243.57413,75.16719,75.16719,15.01963
2.28735e+07,53.455437,169.3558,47.713505,47.713505,9.842421
2.28744e+07,24.423626,66.29989,24.571272,24.459997,4.322313
2.28753e+07,7.113245,7.113245,7.113245,7.113245,0.8799891
2.28762e+07,0,0,0,0,0
2.28771e+07,0,0,0,0,0
2.2878e+07,0,0,0,0,0
2.28789e+07,0,0,0,0,0
2.28798e+07,0,0,0,0,0
2.28807e+07,0,0,0,0,0
2.28816e+07,0,0,0,0,0
2.28825e+07,0,0,0,0,0
2.28834e+07,0,0,0,0,0
2.28843e+07,0,0,0,0,0
2.28852e+07,0,0,0,0,0
2.28861e+07,0,0,0,0,0
2.2887e+07,0,0,0,0,0
2.28879e+07,0,0,0,0,0
2.28888e+07,0,0,0,0,0
2.28897e+07,0,0,0,0,0
2.28906e+07,0,0,0,0,0
2.28915e+07,0,0,0,0,0
2.28924e+07,0,0,0,0,0
2.28933e+07,0,0,0,0,0
2.28942e+07,0,0,0,0,0
2.28951e+07,0,0,0,0,0
2.2896e+07,0,0,0,0,0
2.28969e+07,0,0,0,0,0
2.28978e+07,0,0,0,0,0
2.28987e+07,0,0,0,0,0
2.28996e+07,0,0,0,0,0
2.29005e+07,0,0,0,0,0
2.29014e+07,0,0,0,0,0
2.29023e+07,0,0,0,0,0
2.29032e+07,0,0,0,0,0
2.29041e+07,0,0,0,0,0
2.2905e+07,0,0,0,0,0
2.29059e+07,0,0,0,0,0
2.29068e+07,0,0,0,0,0
2.29077e+07,0,0,0,0,0
2.29086e+07,0,0,0,0,0
2.29095e+07,0,0,0,0,0
2.29104e+07,0,0,0,0,0
2.29113e+07,0,0,0,0,0
2.29122e+07,0,0,0,0,0
2.29131e+07,0,0,0,0,0
2.2914e+07,0,0,0,0,0
2.29149e+07,0,0,0,0,0
2.29158e+07,0,0,0,0,0
2.29167e+07,6.247056,6.247056,6.631267,169.89362,5.8459487
2.29176e+07,22.606506,22.12995,22.12995,600.67566,20.64563
2.29185e+07,55.508488,44.88271,44.88271,1109.9448,38.821198
2.29194e+07,119.92168,73.304146,73.304146,1573.1239,56.89651
2.29203e+07,210.25461,103.79494,103.79494,1880.435,71.08081
2.29212e+07,328.17505,135.29872,135.29872,2125.616,84.25944
2.29221e+07,478.8689,167.00218,167.00218,2334.131,97.33003
2.2923e+07,690.9731,200.53168,200.53168,2588.0864,113.81824
2.29239e+07,877.70404,228.94604,228.94604,2619.3557,122.3181
2.29248e+07,1038.8826,256.52686,256.52686,2513.9517,125.749115
2.29257e+07,1188.4431,283.61826,283.61826,2386.9668,128.1231
2.29266e+07,1368.7334,310.61484,310.61484,2336.4407,133.8063
2.29275e+07,1655.7411,329.20966,329.20966,2455.578,147.51767
2.29284e+07,2127.5066,342.44162,342.44162,2745.2463,171.88565
2.29293e+07,2536.7764,344.97333,344.97333,2828.3618,187.27068
2.29302e+07,2880.3013,362.87933,362.87933,2744.389,196.40564
2.29311e+07,3032.829,380.4717,380.4717,2449.0867,193.07813
2.2932e+07,3127.961,401.7418,401.7418,2120.2993,187.16734
2.29329e+07,3100.6582,416.34283,416.34283,1741.3562,175.5062
2.29338e+07,3070.1995,442.58478,442.58478,1425.1563,166.408
2.29347e+07,3001.533,475.90247,475.90247,1160.5994,158.16301
2.29356e+07,2913.8015,514.23395,514.23395,960.4414,151.63023
2.29365e+07,2691.2031,544.38776,544.38776,784.2935,141.16306
2.29374e+07,2561.5745,567.1272,567.1272,687.88824,135.57887
2.29383e+07,2310.4683,581.26434,581.26434,616.1133,126.46733
2.29392e+07,2153.3284,592.182,586.87823,586.87823,121.21444
2.29401e+07,1978.6984,637.78973,585.3804,585.3804,117.13141
2.2941e+07,1779.6411,687.1518,575.4312,575.4312,111.886246
2.29419e+07,1496.6909,710.1942,559.3181,559.3181,102.85117
2.29428e+07,1271.943,721.4314,539.8747,539.8747,95.04507
2.29437e+07,1145.845,737.80615,518.4438,518.4438,90.325935
2.29446e+07,1119.8278,778.29346,496.0182,496.0182,89.38632
2.29455e+07,1235.0137,903.7445,482.6301,482.6301,96.000565
2.29464e+07,1528.1743,1205.0823,483.8685,483.8685,114.46372
2.29473e+07,1730.1527,1523.7705,483.39294,483.39294,130.5374
2.29482e+07,1845.796,1845.8523,473.03555,473.03555,143.43462
2.29491e+07,1864.5396,2134.6516,448.11353,448.11353,151.40468
2.295e+07,1888.395,2493.238,417.8758,417.8758,161.36241
2.29509e+07,1778.2471,2735.4895,378.19022,378.19022,162.9933
2.29518e+07,1616.7528,2929.1921,339.8003,339.8003,161.6148
2.29527e+07,1400.9198,3008.3127,310.48755,310.48755,155.57344
2.29536e+07,1106.0321,2839.9587,283.36426,283.36426,139.56863
2.29545e+07,863.6183,2644.843,260.1012,260.1012,124.59785
2.29554e+07,644.05066,2369.4314,230.04745,230.04745,107.43022
