Time,thermalZone.ROM.thermSplitterSolRad.portIn[1].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[2].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[3].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[4].Q_flow,thermalZone.ROM.convHeatSol.Q_flow
2.18124e+07,1391.4585,609.8791,609.8791,819.23663,106.0965
2.18133e+07,1386.536,616.9933,616.9933,756.9167,104.45689
2.18142e+07,1440.6528,625.21674,625.21674,711.7376,105.241974
2.18151e+07,1651.6787,630.957,630.957,683.10004,111.237915
2.1816e+07,1778.8988,641.5655,641.5655,647.85626,114.73875
2.18169e+07,1892.5045,686.8641,649.2977,649.2977,119.937035
2.18178e+07,1977.2146,752.6079,650.7926,650.7926,124.68272
2.18187e+07,2032.9329,837.6624,646.3647,646.3647,128.76262
2.18196e+07,2071.758,948.7401,639.0018,639.0018,132.94336
2.18205e+07,2093.8467,1087.1298,629.4713,629.4713,137.31708
2.18214e+07,2170.2695,1289.4724,616.1156,616.1156,145.11256
2.18223e+07,2129.1501,1465.5261,604.1443,604.1443,148.5453
2.18232e+07,1971.8145,1572.7095,589.71045,589.71045,146.10138
2.18241e+07,1839.9757,1688.4788,570.6583,570.6583,144.42592
2.1825e+07,1683.2479,1763.6844,548.53937,548.53937,140.53642
2.18259e+07,1466.0623,1736.91,519.9455,519.9455,131.22258
2.18268e+07,1202.5681,1582.8837,484.95786,484.95786,116.145386
2.18277e+07,908.6391,1293.6763,444.35397,444.35397,95.59866
2.18286e+07,753.829,1153.9326,411.60535,411.60535,84.46306
2.18295e+07,669.2874,1135.7594,383.14243,383.14243,79.52573
2.18304e+07,604.0214,1177.3405,354.4296,354.4296,77.01714
2.18313e+07,532.2065,1213.8103,323.80273,323.80273,74.02956
2.18322e+07,444.85587,1169.1157,289.60693,289.60693,67.830475
2.18331e+07,345.86615,992.91614,248.2991,248.2991,56.764347
2.1834e+07,237.008,657.4434,198.55064,198.55064,39.944927
2.18349e+07,165.60643,409.62268,150.66737,150.66737,27.110222
2.18358e+07,113.60425,246.71692,108.95165,108.95165,17.88323
2.18367e+07,75.11132,159.86678,74.6563,74.6563,11.88528
2.18376e+07,45.920914,82.1197,46.638947,45.920914,6.822695
2.18385e+07,24.67488,32.58105,24.997532,24.67488,3.3070621
2.18394e+07,13.0738945,13.0738945,13.0738945,13.0738945,1.617389
2.18403e+07,7.5786977,7.5786977,7.5786977,7.5786977,0.93757087
2.18412e+07,3.4749873,3.4749873,3.4749873,3.4749873,0.42989534
2.18421e+07,0.897444,0.897444,0.897444,0.897444,0.111024
2.1843e+07,0,0,0,0,0
2.18439e+07,0,0,0,0,0
2.18448e+07,0,0,0,0,0
2.18457e+07,0,0,0,0,0
2.18466e+07,0,0,0,0,0
2.18475e+07,0,0,0,0,0
2.18484e+07,0,0,0,0,0
2.18493e+07,0,0,0,0,0
2.18502e+07,0,0,0,0,0
2.18511e+07,0,0,0,0,0
2.1852e+07,0,0,0,0,0
2.18529e+07,0,0,0,0,0
2.18538e+07,0,0,0,0,0
2.18547e+07,0,0,0,0,0
2.18556e+07,0,0,0,0,0
2.18565e+07,0,0,0,0,0
2.18574e+07,0,0,0,0,0
2.18583e+07,0,0,0,0,0
2.18592e+07,0,0,0,0,0
2.18601e+07,0,0,0,0,0
2.1861e+07,0,0,0,0,0
2.18619e+07,0,0,0,0,0
2.18628e+07,0,0,0,0,0
2.18637e+07,0,0,0,0,0
2.18646e+07,0,0,0,0,0
2.18655e+07,0,0,0,0,0
2.18664e+07,0,0,0,0,0
2.18673e+07,0,0,0,0,0
2.18682e+07,0,0,0,0,0
2.18691e+07,0,0,0,0,0
2.187e+07,0,0,0,0,0
2.18709e+07,0,0,0,0,0
2.18718e+07,0,0,0,0,0
2.18727e+07,0,0,0,0,0
2.18736e+07,0,0,0,0,0
2.18745e+07,0,0,0,0,0
2.18754e+07,0,0,0,0,0
2.18763e+07,0.8018296,0.8018296,0.8018296,0.8018296,0.09919541
2.18772e+07,3.6525807,3.6525807,3.6525807,3.6525807,0.45186567
2.18781e+07,8.799282,8.799282,8.799282,8.799282,1.088571
2.1879e+07,17.236483,17.236483,18.351974,24.380493,2.3877969
2.18799e+07,29.619965,29.619965,37.493263,214.43658,9.623808
2.18808e+07,49.785667,49.785667,54.709984,559.6444,22.080175
2.18817e+07,77.26199,77.34012,77.51596,1027.594,38.960167
2.18826e+07,116.82934,108.017204,108.017204,1387.0316,53.19264
2.18835e+07,188.52419,146.80777,146.80777,1768.5961,69.61038
2.18844e+07,279.40106,183.22275,183.22275,2062.3623,83.75904
2.18853e+07,399.90067,218.70895,218.70895,2327.6956,97.88704
2.18862e+07,577.6835,254.73184,254.73184,2646.5708,115.475815
2.18871e+07,759.2334,283.46423,283.46423,2808.8376,127.88658
2.1888e+07,963.4615,311.0132,311.0132,2908.1072,138.97717
2.18889e+07,1184.3989,337.58664,337.58664,2955.8733,148.9313
2.18898e+07,1472.5293,369.87463,369.87463,3061.9282,163.1198
2.18907e+07,1724.033,394.5742,394.5742,3039.8188,171.74228
2.18916e+07,1967.0912,416.64917,416.64917,2962.8982,178.24602
2.18925e+07,2197.043,437.58435,437.58435,2834.2485,182.67403
2.18934e+07,2401.3533,458.08456,458.08456,2649.8901,184.55916
2.18943e+07,2583.9954,479.40335,479.40335,2428.298,184.6732
2.18952e+07,2754.549,501.1363,501.1363,2187.4814,183.84442
2.18961e+07,2908.556,521.5897,521.5897,1930.6663,181.92995
2.1897e+07,3041.8857,539.2163,539.2163,1665.2401,178.9348
2.18979e+07,3154.4407,553.8726,553.8726,1404.2594,175.25089
2.18988e+07,3248.3542,566.2786,566.2786,1162.792,171.45476
2.18997e+07,3323.0083,576.2822,576.2822,953.1149,167.89755
2.19006e+07,3377.7434,583.72955,583.72955,785.1581,164.8565
2.19015e+07,3412.3135,589.22766,589.22766,666.1926,162.58644
2.19024e+07,3426.0608,593.45636,593.4947,599.16034,161.2012
2.19033e+07,3417.7136,649.0341,596.52747,596.52747,162.67432
2.19042e+07,3386.109,761.68726,598.31085,598.31085,165.29128
2.19051e+07,3327.9268,923.95764,598.9178,598.9178,168.54805
2.1906e+07,3242.689,1127.4153,598.3483,598.3483,172.1691
2.19069e+07,3133.7317,1359.2562,596.4593,596.4593,175.85278
2.19078e+07,3004.4553,1604.4492,593.0946,593.0946,179.2297
2.19087e+07,2856.3699,1846.6532,587.39996,587.39996,181.78835
2.19096e+07,2600.6863,2000.0579,574.30194,574.30194,177.81488
2.19105e+07,2426.7705,2192.5212,561.35394,561.35394,177.58762
2.19114e+07,2242.1582,2354.5737,545.03687,545.03687,175.88058
2.19123e+07,2048.866,2484.31,525.358,525.358,172.6977
2.19132e+07,1848.3308,2581.2297,502.62338,502.62338,168.08682
2.19141e+07,1643.2451,2646.8943,477.19666,477.19666,162.20204
2.1915e+07,1387.3605,2597.0864,444.69485,444.69485,150.73721
2.19159e+07,1183.5319,2593.4001,413.6406,413.6406,142.39835
2.19168e+07,990.3583,2566.4646,381.33282,381.33282,133.59242
2.19177e+07,807.68884,2507.2815,346.92065,346.92065,123.98387
2.19186e+07,639.6449,2414.4846,310.0378,310.0378,113.63521
2.19195e+07,477.28745,2164.0708,268.85297,268.85297,98.32158
2.19204e+07,315.92264,1637.8857,217.7752,217.7752,73.8977
2.19213e+07,215.5737,1158.2902,172.65648,172.65648,53.170414
2.19222e+07,139.78352,732.0994,127.79894,127.79894,34.87054
2.19231e+07,90.919014,503.85895,89.16174,89.16174,23.910355
2.1924e+07,54.641834,268.41428,57.766933,54.641834,13.467986
2.19249e+07,27.335978,91.01833,30.190138,27.335978,5.439601
2.19258e+07,10.851185,10.851185,10.851185,10.851185,1.3424146
2.19267e+07,3.9281492,3.9281492,3.9281492,3.9281492,0.48595658
2.19276e+07,0.6330414,0.6330414,0.6330414,0.6330414,0.0783144
2.19285e+07,0.17155422,0.17155422,0.17155422,0.17155422,0.021223202
2.19294e+07,0,0,0,0,0
2.19303e+07,0,0,0,0,0
2.19312e+07,0,0,0,0,0
2.19321e+07,0,0,0,0,0
2.1933e+07,0,0,0,0,0
2.19339e+07,0,0,0,0,0
2.19348e+07,0,0,0,0,0
2.19357e+07,0,0,0,0,0
2.19366e+07,0,0,0,0,0
2.19375e+07,0,0,0,0,0
2.19384e+07,0,0,0,0,0
2.19393e+07,0,0,0,0,0
2.19402e+07,0,0,0,0,0
2.19411e+07,0,0,0,0,0
2.1942e+07,0,0,0,0,0
2.19429e+07,0,0,0,0,0
2.19438e+07,0,0,0,0,0
2.19447e+07,0,0,0,0,0
2.19456e+07,0,0,0,0,0
2.19465e+07,0,0,0,0,0
2.19474e+07,0,0,0,0,0
2.19483e+07,0,0,0,0,0
2.19492e+07,0,0,0,0,0
2.19501e+07,0,0,0,0,0
2.1951e+07,0,0,0,0,0
2.19519e+07,0,0,0,0,0
2.19528e+07,0,0,0,0,0
2.19537e+07,0,0,0,0,0
2.19546e+07,0,0,0,0,0
2.19555e+07,0,0,0,0,0
2.19564e+07,0,0,0,0,0
2.19573e+07,0,0,0,0,0
2.19582e+07,0,0,0,0,0
2.19591e+07,0,0,0,0,0
2.196e+07,0,0,0,0,0
2.19609e+07,0,0,0,0,0
2.19618e+07,0,0,0,0,0
2.19627e+07,0.25051132,0.25051132,0.25051132,0.25051132,0.030991089
2.19636e+07,1.8218718,1.8218718,2.1450734,3.0757964,0.2741633
2.19645e+07,7.0852547,7.0852547,7.0852547,7.0852547,0.87652636
2.19654e+07,17.659176,17.659176,18.719475,24.703402,2.4352958
2.19663e+07,32.651905,32.651905,44.526337,306.02536,12.86151
2.19672e+07,56.57004,56.57004,64.423744,795.1726,30.084633
2.19681e+07,85.62149,85.32734,85.20552,1366.1956,50.17577
2.1969e+07,139.13565,121.21967,121.21967,1841.5643,68.75688
2.19699e+07,210.4817,156.04866,156.04866,2132.765,82.12404
2.19708e+07,310.12628,191.22743,191.22743,2406.9666,95.8623
2.19717e+07,443.73404,225.8495,225.8495,2651.4707,109.69806
2.19726e+07,629.8524,260.9815,260.9815,2911.7437,125.677086
2.19735e+07,820.69727,289.01895,289.01895,3032.8367,137.05893
2.19744e+07,1034.8888,314.6541,314.6541,3110.9636,147.68538
2.19753e+07,1265.8547,338.83035,338.83035,3142.5154,157.29993
2.19762e+07,1567.0983,369.62537,369.62537,3235.0303,171.38287
2.19771e+07,1811.8652,391.7135,391.7135,3168.056,178.24788
2.1978e+07,2052.3364,411.83566,411.83566,3061.7864,183.64311
2.19789e+07,2281.605,430.71722,430.71722,2912.65,187.28937
2.19798e+07,2493.034,449.07678,449.07678,2719.6667,188.99548
2.19807e+07,2685.7744,466.9328,466.9328,2490.4656,188.97234
2.19816e+07,2862.351,483.85706,483.85706,2235.0925,187.5822
2.19825e+07,3022.0603,499.9053,499.9053,1961.5717,185.05493
2.19834e+07,3164.7244,515.1494,515.1494,1681.2488,181.74037
2.19843e+07,3289.5347,528.0483,528.0483,1406.2439,177.89305
2.19852e+07,3406.2764,540.27875,540.27875,1156.2366,174.52795
2.19861e+07,3526.0813,555.52606,555.52606,949.8272,172.7926
2.1987e+07,3525.2764,556.8143,556.8143,756.983,166.88313
2.19879e+07,3524.6057,566.9203,566.9203,640.1178,163.87311
2.19888e+07,3490.6218,579.79333,579.9896,584.22186,161.89568
2.19897e+07,3424.4353,646.28394,591.8958,591.8958,162.51065
2.19906e+07,3335.8208,765.29944,599.9332,599.9332,163.94804
2.19915e+07,3229.811,925.6481,604.2922,604.2922,165.89825
2.19924e+07,3104.4636,1117.606,606.5079,606.5079,168.09543
2.19933e+07,2944.729,1319.0466,605.6898,605.6898,169.3347
2.19942e+07,2699.7139,1479.2657,599.3879,599.3879,166.32233
2.19951e+07,2500.015,1650.9479,591.2951,591.2951,164.95525
2.1996e+07,2262.9265,1769.7605,580.0076,580.0076,160.59904
2.19969e+07,1944.5116,1768.0576,564.80945,564.80945,149.75839
2.19978e+07,1741.4055,1812.0319,546.15454,546.15454,143.68288
2.19987e+07,1564.2627,1845.4286,523.98755,523.98755,137.86597
2.19996e+07,1392.3918,1854.1165,497.72137,497.72137,131.19437
2.20005e+07,1225.8892,1841.2972,468.30164,468.30164,123.82855
2.20014e+07,1061.0981,1801.7339,436.19092,436.19092,115.52208
2.20023e+07,871.16956,1682.2288,397.8941,397.8941,103.58309
2.20032e+07,740.74335,1645.4811,363.6323,363.6323,96.29347
2.20041e+07,617.36115,1594.1295,328.09985,328.09985,88.69146
2.2005e+07,499.78528,1509.1816,290.8972,290.8972,80.12664
2.20059e+07,386.387,1346.0632,250.67242,250.67242,69.08644
2.20068e+07,284.89963,1106.6288,207.70932,207.70932,55.88496
2.20077e+07,200.80136,834.8589,163.78426,163.78426,42.161713
2.20086e+07,130.76624,552.7759,119.64135,119.64135,28.540974
2.20095e+07,81.688995,371.8663,79.95161,79.95161,18.972944
2.20104e+07,44.27092,171.22017,45.602074,44.27092,9.44425
2.20113e+07,17.177475,42.40266,17.487974,17.177475,2.9148118
2.20122e+07,4.290356,4.290356,4.290356,4.290356,0.5307657
2.20131e+07,1.8426503,1.8426503,1.8426503,1.8426503,0.22795673
2.2014e+07,0.56166124,0.56166124,0.56166124,0.56166124,0.06948387
2.20149e+07,0.05570764,0.05570764,0.05570764,0.05570764,0.006891667
2.20158e+07,0,0,0,0,0
2.20167e+07,0,0,0,0,0
2.20176e+07,0,0,0,0,0
2.20185e+07,0,0,0,0,0
2.20194e+07,0,0,0,0,0
2.20203e+07,0,0,0,0,0
2.20212e+07,0,0,0,0,0
2.20221e+07,0,0,0,0,0
2.2023e+07,0,0,0,0,0
2.20239e+07,0,0,0,0,0
2.20248e+07,0,0,0,0,0
2.20257e+07,0,0,0,0,0
2.20266e+07,0,0,0,0,0
2.20275e+07,0,0,0,0,0
2.20284e+07,0,0,0,0,0
2.20293e+07,0,0,0,0,0
2.20302e+07,0,0,0,0,0
2.20311e+07,0,0,0,0,0
2.2032e+07,0,0,0,0,0
2.20329e+07,0,0,0,0,0
2.20338e+07,0,0,0,0,0
2.20347e+07,0,0,0,0,0
2.20356e+07,0,0,0,0,0
2.20365e+07,0,0,0,0,0
2.20374e+07,0,0,0,0,0
2.20383e+07,0,0,0,0,0
2.20392e+07,0,0,0,0,0
2.20401e+07,0,0,0,0,0
2.2041e+07,0,0,0,0,0
2.20419e+07,0,0,0,0,0
2.20428e+07,0,0,0,0,0
2.20437e+07,0,0,0,0,0
2.20446e+07,0,0,0,0,0
2.20455e+07,0,0,0,0,0
2.20464e+07,0,0,0,0,0
2.20473e+07,0,0,0,0,0
2.20482e+07,0,0,0,0,0
2.20491e+07,0.0070993975,0.0070993975,0.0070993975,0.0070993975,0.00087827595
2.205e+07,0.19482653,0.19482653,0.19482653,0.19482653,0.024102252
2.20509e+07,0.81812036,0.81812036,0.81812036,0.81812036,0.101210766
2.20518e+07,2.1360545,2.1360545,2.1360545,2.1360545,0.26425418
2.20527e+07,10.259616,10.259616,11.337579,80.20094,3.4657037
2.20536e+07,27.229063,27.229063,27.907879,251.6597,10.330692
2.20545e+07,48.034115,47.96526,47.964565,430.56503,17.768938
2.20554e+07,70.63434,67.14251,67.14251,525.3591,22.58593
2.20563e+07,95.79335,85.44508,85.44508,476.64935,22.989676
2.20572e+07,112.726845,102.35418,102.35418,318.79727,19.677294
2.20581e+07,127.88053,121.29507,121.29507,192.11868,17.39967
2.2059e+07,140.00253,137.94574,137.94574,145.41931,17.360205
2.20599e+07,148.81554,147.40456,147.40456,151.61757,18.409554
2.20608e+07,149.05489,149.12697,149.12697,148.94603,18.440872
2.20617e+07,148.27179,148.4446,148.4446,148.07417,18.347479
2.20626e+07,152.29395,152.36298,152.36298,152.2353,18.842945
2.20635e+07,170.59627,170.88084,170.88084,170.42357,21.116955
2.20644e+07,202.56544,199.9388,199.9388,203.61957,24.929771
2.20653e+07,235.59636,228.10667,228.10667,237.27051,28.73444
2.20662e+07,255.27194,245.06,245.06,255.95522,30.9695
2.20671e+07,244.08267,236.91736,236.91736,243.55745,29.736334
2.2068e+07,208.83752,208.18385,208.18385,208.70636,25.79108
2.20689e+07,173.86314,173.86456,173.86456,173.8636,21.508945
2.20698e+07,155.20749,155.20749,155.20749,155.20749,19.200926
2.20707e+07,156.23625,156.23625,156.23625,156.23625,19.328197
2.20716e+07,167.84618,167.84618,167.84618,167.84618,20.764477
2.20725e+07,189.36125,189.67596,189.67596,189.58849,23.45263
2.20734e+07,221.51213,220.26952,220.26952,220.50117,27.295433
2.20743e+07,301.02664,277.85196,277.85196,279.2092,35.132156
2.20752e+07,437.91193,359.28308,359.3169,359.57883,46.889404
2.20761e+07,589.67474,437.71756,431.40625,431.40625,58.45994
2.2077e+07,781.7286,492.84198,457.8472,457.8472,67.74016
2.20779e+07,887.04584,529.6803,462.43314,462.43314,72.42039
2.20788e+07,1116.3939,619.2246,462.5134,462.5134,82.288
2.20797e+07,1248.0608,713.76886,458.72858,458.72858,89.05011
2.20806e+07,1337.1046,831.5721,451.2015,451.2015,94.98184
2.20815e+07,1396.2554,971.4863,440.36743,440.36743,100.468346
2.20824e+07,1429.3804,1129.5311,426.4013,426.4013,105.51693
2.20833e+07,1403.2805,1270.9998,409.11566,409.11566,108.01582
2.20842e+07,1267.6796,1315.4484,389.51422,389.51422,103.98422
2.20851e+07,1100.4258,1294.8323,373.60748,373.60748,97.18989
2.2086e+07,955.6719,1258.8701,363.41104,363.41104,90.970024
2.20869e+07,784.2224,1140.1929,347.82886,347.82886,81.03319
2.20878e+07,636.78845,1007.9383,324.80792,324.80792,70.95905
2.20887e+07,501.78113,852.0236,290.1581,290.1581,59.818176
2.20896e+07,373.4483,658.4072,247.20442,247.20442,47.204052
2.20905e+07,244.92105,393.8818,200.59647,200.59647,32.164818
2.20914e+07,172.33551,192.56966,164.18002,164.18002,21.441193
2.20923e+07,160.25108,325.5051,139.9052,139.9052,23.677317
2.20932e+07,175.66501,922.6827,125.815315,125.815315,41.751907
2.20941e+07,152.1206,1524.7031,110.42383,110.42383,58.69087
2.2095e+07,116.33919,1836.4705,94.76096,94.76096,66.257675
2.20959e+07,69.81865,1507.9543,67.27566,67.27566,52.958485
2.20968e+07,36.498398,860.68353,38.816998,36.498398,30.077236
2.20977e+07,10.949511,258.73825,14.129986,10.949511,9.116513
2.20986e+07,0,0,0,0,0
2.20995e+07,0,0,0,0,0
2.21004e+07,0,0,0,0,0
2.21013e+07,0,0,0,0,0
2.21022e+07,0,0,0,0,0
2.21031e+07,0,0,0,0,0
2.2104e+07,0,0,0,0,0
2.21049e+07,0,0,0,0,0
2.21058e+07,0,0,0,0,0
2.21067e+07,0,0,0,0,0
2.21076e+07,0,0,0,0,0
2.21085e+07,0,0,0,0,0
2.21094e+07,0,0,0,0,0
2.21103e+07,0,0,0,0,0
2.21112e+07,0,0,0,0,0
2.21121e+07,0,0,0,0,0
2.2113e+07,0,0,0,0,0
2.21139e+07,0,0,0,0,0
2.21148e+07,0,0,0,0,0
2.21157e+07,0,0,0,0,0
2.21166e+07,0,0,0,0,0
2.21175e+07,0,0,0,0,0
2.21184e+07,0,0,0,0,0
2.21193e+07,0,0,0,0,0
2.21202e+07,0,0,0,0,0
2.21211e+07,0,0,0,0,0
2.2122e+07,0,0,0,0,0
2.21229e+07,0,0,0,0,0
2.21238e+07,0,0,0,0,0
2.21247e+07,0,0,0,0,0
2.21256e+07,0,0,0,0,0
2.21265e+07,0,0,0,0,0
2.21274e+07,0,0,0,0,0
2.21283e+07,0,0,0,0,0
2.21292e+07,0,0,0,0,0
2.21301e+07,0,0,0,0,0
2.2131e+07,0,0,0,0,0
2.21319e+07,0,0,0,0,0
2.21328e+07,0,0,0,0,0
2.21337e+07,0,0,0,0,0
2.21346e+07,0,0,0,0,0
2.21355e+07,0.3640468,0.3640468,0.3640468,0.3640468,0.04503672
2.21364e+07,1.3283384,1.3283384,1.3283384,1.3283384,0.16433053
2.21373e+07,2.7010581,2.7010581,2.7010581,2.7010581,0.33415154
2.21382e+07,4.287598,4.287598,4.287598,4.287598,0.53042454
2.21391e+07,6.774137,6.774137,6.774137,6.774137,0.83803755
2.214e+07,11.048503,11.048503,11.048503,11.048503,1.3668251
2.21409e+07,17.370253,17.370253,17.370253,17.370253,2.1488972
2.21418e+07,25.96102,25.96102,25.96102,25.96102,3.2116725
2.21427e+07,37.47755,37.47755,37.47755,37.47755,4.636398
2.21436e+07,51.275105,51.275105,51.275105,51.275105,6.3433123
2.21445e+07,65.60385,65.60385,65.60385,65.60385,8.11594
2.21454e+07,78.69015,78.69015,78.69015,78.69015,9.734864
2.21463e+07,89.30192,89.30192,89.30192,89.30192,11.04766
2.21472e+07,98.455734,98.455734,98.455734,98.455734,12.180091
2.21481e+07,107.74536,107.74536,107.74536,107.74536,13.329324
2.2149e+07,118.77369,118.77369,118.77369,118.77369,14.693652
2.21499e+07,136.0329,136.0329,136.0329,136.0329,16.828814
2.21508e+07,159.32983,159.33212,159.33212,159.32896,19.711021
2.21517e+07,183.04424,183.33008,183.33008,182.98427,22.660475
2.21526e+07,202.6043,201.67372,201.67372,202.65579,25.00848
2.21535e+07,216.37834,213.91037,213.91037,216.17319,26.609451
2.21544e+07,227.16321,223.37053,223.37053,226.37032,27.843544
2.21553e+07,235.40506,230.66037,230.66037,233.86266,28.781086
2.21562e+07,241.68758,236.28526,236.28526,239.347,29.49294
2.21571e+07,244.01901,238.53287,238.53287,241.08255,29.757751
2.2158e+07,242.37543,237.37845,237.37845,239.21515,29.577757
2.21589e+07,240.33101,235.84348,235.84348,237.07315,29.353334
2.21598e+07,241.49986,236.92043,236.92043,237.75894,29.477308
2.21607e+07,255.34503,248.55667,248.55667,249.19421,30.978945
2.21616e+07,280.36353,269.12634,269.1393,269.18924,33.643867
2.21625e+07,303.32764,288.81073,287.50278,287.50278,36.097233
2.21634e+07,310.2663,295.84293,292.85403,292.85403,36.86033
2.21643e+07,298.72867,287.53714,283.559,283.559,35.67166
2.21652e+07,280.06332,272.5372,268.3892,268.3892,33.69213
2.21661e+07,260.6708,256.09924,252.33054,252.33054,31.590652
2.2167e+07,246.703,243.92,240.47649,240.47649,30.048742
2.21679e+07,238.50102,236.721,233.26323,233.26323,29.126242
2.21688e+07,231.4417,230.42134,226.9102,226.9102,28.320107
2.21697e+07,224.09076,223.70244,220.24379,220.24379,27.4726
2.21706e+07,215.04161,215.14638,212.07957,212.07957,26.423107
2.21715e+07,202.71608,203.0269,201.0543,201.0543,24.9851
2.21724e+07,188.12823,188.27719,187.71268,187.71268,23.252499
2.21733e+07,173.62527,173.51483,173.82404,173.82404,21.488295
2.21742e+07,161.16179,160.93544,161.44936,161.44936,19.948328
2.21751e+07,155.50464,155.25201,155.74178,155.74178,19.244543
2.2176e+07,156.31195,157.35582,155.57141,155.57141,19.32404
2.21769e+07,157.20438,162.96092,154.0939,154.0939,19.433601
2.21778e+07,150.15804,160.39243,145.96794,145.96794,18.633598
2.21787e+07,130.70854,140.9272,127.59983,127.59983,16.293879
2.21796e+07,103.819084,107.921844,102.92812,102.92812,12.915377
2.21805e+07,76.576744,75.99486,76.66014,76.66014,9.460574
2.21814e+07,54.644764,54.644764,54.644764,54.644764,6.760177
2.21823e+07,36.171207,36.171207,36.171207,36.171207,4.4747887
2.21832e+07,18.44239,18.44239,18.44239,18.44239,2.2815328
2.21841e+07,5.1784153,5.1784153,5.1784153,5.1784153,0.6406287
2.2185e+07,0,0,0,0,0
2.21859e+07,0,0,0,0,0
2.21868e+07,0,0,0,0,0
2.21877e+07,0,0,0,0,0
2.21886e+07,0,0,0,0,0
2.21895e+07,0,0,0,0,0
2.21904e+07,0,0,0,0,0
2.21913e+07,0,0,0,0,0
2.21922e+07,0,0,0,0,0
2.21931e+07,0,0,0,0,0
2.2194e+07,0,0,0,0,0
2.21949e+07,0,0,0,0,0
2.21958e+07,0,0,0,0,0
2.21967e+07,0,0,0,0,0
2.21976e+07,0,0,0,0,0
2.21985e+07,0,0,0,0,0
2.21994e+07,0,0,0,0,0
2.22003e+07,0,0,0,0,0
2.22012e+07,0,0,0,0,0
2.22021e+07,0,0,0,0,0
2.2203e+07,0,0,0,0,0
2.22039e+07,0,0,0,0,0
2.22048e+07,0,0,0,0,0
2.22057e+07,0,0,0,0,0
2.22066e+07,0,0,0,0,0
2.22075e+07,0,0,0,0,0
2.22084e+07,0,0,0,0,0
2.22093e+07,0,0,0,0,0
2.22102e+07,0,0,0,0,0
2.22111e+07,0,0,0,0,0
2.2212e+07,0,0,0,0,0
2.22129e+07,0,0,0,0,0
2.22138e+07,0,0,0,0,0
2.22147e+07,0,0,0,0,0
2.22156e+07,0,0,0,0,0
2.22165e+07,0,0,0,0,0
2.22174e+07,0,0,0,0,0
2.22183e+07,0,0,0,0,0
2.22192e+07,0,0,0,0,0
2.22201e+07,0,0,0,0,0
2.2221e+07,0,0,0,0,0
2.22219e+07,0.16849515,0.16849515,0.16849515,0.16849515,0.020844761
2.22228e+07,0.6272753,0.6272753,0.6272753,0.6272753,0.07760107
2.22237e+07,1.3063315,1.3063315,1.3063315,1.3063315,0.16160803
2.22246e+07,2.135231,2.135231,2.135231,2.135231,0.2641523
2.22255e+07,5.7071085,5.7071085,5.771924,11.167368,0.87691265
2.22264e+07,15.755052,15.755052,15.788167,36.479774,2.5910735
2.22273e+07,34.01732,33.99142,33.99142,77.9067,5.56413
2.22282e+07,62.8792,62.239323,62.239323,135.22664,9.97684
2.22291e+07,102.18599,95.831566,95.831566,239.37825,16.491568
2.223e+07,149.74498,131.42552,131.42552,359.52292,23.879967
2.22309e+07,206.39615,168.0123,168.0123,483.19565,31.720095
2.22318e+07,282.89606,206.0568,206.0568,633.08936,41.075226
2.22327e+07,375.3943,243.61548,243.61548,786.2381,50.995773
2.22336e+07,475.56696,280.21603,280.21603,918.2462,60.440575
2.22345e+07,593.7455,316.8211,316.8211,1048.9346,70.40172
2.22354e+07,727.9907,353.05377,353.05377,1167.7751,80.470314
2.22363e+07,975.8001,390.0184,390.0184,1443.1736,98.93847
2.22372e+07,1252.9011,414.21313,414.21313,1688.6542,116.59737
2.22381e+07,1623.5391,435.38422,435.38422,1945.1211,137.30191
2.2239e+07,1861.9343,455.05026,455.05026,1946.4419,145.93227
2.22399e+07,1918.7957,478.81183,478.81183,1739.6737,142.76576
2.22408e+07,1723.0764,504.70313,504.70313,1372.3737,126.95432
2.22417e+07,1543.3501,526.2961,526.2961,1112.1064,114.68192
2.22426e+07,1417.4224,542.5238,542.5238,942.47406,106.54466
2.22435e+07,1301.5422,554.63086,554.63086,809.45703,99.5957
2.22444e+07,1256.7126,563.40314,563.40314,736.54095,96.4967
2.22453e+07,1272.21,570.1577,570.1577,686.60583,95.84942
2.22462e+07,1447.285,575.1772,575.1772,655.31323,100.60678
2.22471e+07,1736.4531,581.73254,581.73254,623.9353,108.98516
2.2248e+07,1955.8846,591.1981,591.5781,592.40283,115.39372
2.22489e+07,2263.847,642.34576,592.82587,592.82587,126.55189
2.22498e+07,2443.8335,723.7238,591.3373,591.3373,134.54326
2.22507e+07,2588.2185,836.1009,578.33203,578.33203,141.6799
2.22516e+07,2750.0352,1009.2598,557.85095,557.85095,150.7731
2.22525e+07,2897.576,1250.0331,534.6642,534.6642,161.34859
2.22534e+07,2973.911,1533.0392,512.61945,512.61945,171.09863
2.22543e+07,2984.5955,1850.6814,493.55347,493.55347,180.07373
2.22552e+07,2891.5735,2147.9211,473.95624,473.95624,185.17754
2.22561e+07,2728.7185,2405.116,454.7454,454.7454,186.90697
2.2257e+07,2527.5986,2618.236,436.88455,436.88455,186.17331
2.22579e+07,2310.7766,2793.0718,421.5223,421.5223,183.92453
2.22588e+07,2082.5786,2926.4565,407.65292,407.65292,180.13426
