Time,QCoolTotal,QHeatTotal,weaDat.weaBus.TDryBul,weaDat.weaBus.HGloHor
2.32668e+07,0,0,289.35,28.436129
2.32704e+07,0,0,289.45,94.48575
2.3274e+07,0,0,289.75,109.67457
2.32776e+07,0,0,290.05,98.62007
2.32812e+07,0,0,290.25,86.63051
2.32848e+07,0,0,290.15,74.59656
2.32884e+07,0,0,290.05,106.86981
2.3292e+07,0,0,290.95,132.42947
2.32956e+07,0,0,290.55,105.39009
2.32992e+07,0,0,291.05,82.315125
2.33028e+07,0,0,291.15,42.60208
2.33064e+07,0,0,290.15,3.1842105
2.331e+07,0,0,289.05,0
2.33136e+07,0,0,288.55,0
2.33172e+07,0,0,287.65,0
2.33208e+07,0,0,287.65,0
2.33244e+07,0,0,286.35,0
2.3328e+07,0,0,285.25,0
2.33316e+07,0,0,285.15,0
2.33352e+07,0,0,284.65,0
2.33388e+07,0,0,284.95,0
2.33424e+07,0,0,285.25,0
2.3346e+07,0,0,285.45,0
2.33496e+07,0,0,285.35,0
2.33532e+07,0,0,285.65,41.274727
2.33568e+07,0,0,286.25,100.48578
2.33604e+07,0,0,287.25,176.57175
2.3364e+07,0,0,288.75,278.34186
2.33676e+07,0,0,289.95,334.89236
2.33712e+07,0,0,291.75,375.04514
2.33748e+07,0,0,292.85,380.33994
2.33784e+07,0,0,293.75,325.0437
2.3382e+07,0,0,294.35,274.5447
2.33856e+07,0,0,293.55,178.67726
2.33892e+07,0,0,292.25,39.749207
2.33928e+07,0,0,290.65,2.6764705
2.33964e+07,0,0,288.95,0
2.34e+07,0,0,287.85,0
2.34036e+07,0,0,287.45,0
2.34072e+07,0,0,286.75,0
2.34108e+07,0,0,286.35,0
2.34144e+07,0,0,285.95,0
2.3418e+07,0,0,286.05,0
2.34216e+07,0,0,285.95,0
2.34252e+07,0,0,285.25,0
2.34288e+07,0,0,284.25,0
2.34324e+07,0,0,283.75,0
2.3436e+07,0,0,283.75,3.2666667
2.34396e+07,0,0,283.75,82.40467
2.34432e+07,0,0,285.65,218.77074
2.34468e+07,0,0,288.85,347.15475
2.34504e+07,0,0,292.05,451.5853
2.3454e+07,0,0,293.95,521.65216
2.34576e+07,0,0,295.45,539.4157
2.34612e+07,0,0,296.55,517.75
2.34648e+07,0,0,297.05,454.8992
2.34684e+07,-3151.5208,0,297.25,344.99246
2.3472e+07,0,0,296.55,209.85072
2.34756e+07,0,0,295.25,70.65047
2.34792e+07,0,0,292.05,1.6071428
2.34828e+07,0,0,289.55,0
2.34864e+07,0,0,288.05,0
2.349e+07,0,0,287.25,0
2.34936e+07,0,0,286.95,0
2.34972e+07,0,0,286.85,0
2.35008e+07,0,0,286.55,0
2.35044e+07,0,0,286.05,0
2.3508e+07,0,0,286.35,0
2.35116e+07,0,0,286.45,0
2.35152e+07,0,0,286.95,0
2.35188e+07,0,0,287.35,0
2.35224e+07,0,0,286.45,0.8717949
2.3526e+07,0,0,286.05,66.8208
2.35296e+07,0,0,287.45,206.76793
2.35332e+07,0,0,290.25,330.63947
2.35368e+07,0,0,293.15,428.5654
2.35404e+07,0,0,295.05,500.33197
2.3544e+07,0,0,296.15,519.25726
2.35476e+07,-3404.561,0,297.25,487.63184
2.35512e+07,0,0,296.75,423.915
2.35548e+07,0,0,297.05,299.32846
2.35584e+07,0,0,296.55,153.65297
2.3562e+07,0,0,295.35,26.245676
2.35656e+07,0,0,293.65,0.9714286
2.35692e+07,0,0,291.25,0
2.35728e+07,0,0,290.15,0
2.35764e+07,0,0,288.55,0
2.358e+07,0,0,289.25,0
2.35836e+07,0,0,287.75,0
2.35872e+07,0,0,286.85,0
2.35908e+07,0,0,287.35,0
2.35944e+07,0,0,287.45,0
2.3598e+07,0,0,287.15,0
2.36016e+07,0,0,287.25,0
2.36052e+07,0,0,287.45,0
2.36088e+07,0,0,286.95,0
2.36124e+07,0,0,287.65,1.5288461
2.3616e+07,0,0,288.05,15.067084
2.36196e+07,0,0,287.85,95.017876
2.36232e+07,0,0,288.95,205.3212
2.36268e+07,0,0,290.35,252.0521
2.36304e+07,0,0,292.15,196.29678
2.3634e+07,0,0,292.65,259.7726
2.36376e+07,0,0,292.85,285.0224
2.36412e+07,0,0,293.25,202.24213
2.36448e+07,0,0,293.15,124.81223
2.36484e+07,0,0,292.45,37.54215
2.3652e+07,0,0,291.75,4.324597
2.36556e+07,0,0,290.85,0
2.36592e+07,0,0,290.25,0
2.36628e+07,0,0,289.95,0
2.36664e+07,0,0,289.35,0
2.367e+07,0,0,288.55,0
2.36736e+07,0,0,287.65,0
2.36772e+07,0,0,287.65,0
2.36808e+07,0,0,287.95,0
2.36844e+07,0,0,287.95,0
2.3688e+07,0,0,287.65,0
2.36916e+07,0,0,287.85,0
2.36952e+07,0,0,287.75,4.5
2.36988e+07,0,0,287.45,53.952797
2.37024e+07,0,0,288.35,108.3322
2.3706e+07,0,0,289.45,190.16422
2.37096e+07,0,0,290.85,310.01184
2.37132e+07,0,0,292.35,353.70062
2.37168e+07,0,0,292.45,239.65387
2.37204e+07,0,0,292.25,185.1275
2.3724e+07,0,0,292.25,145.80878
2.37276e+07,0,0,291.75,98.961754
2.37312e+07,0,0,291.45,60.19486
2.37348e+07,0,0,290.85,12.734406
2.37384e+07,0,0,290.25,0.85714287
2.3742e+07,0,0,289.75,0
2.37456e+07,0,0,289.25,0
2.37492e+07,0,0,288.75,0
2.37528e+07,0,0,288.25,0
2.37564e+07,0,0,287.75,0
2.376e+07,0,0,287.35,0
2.37636e+07,0,0,286.65,0
2.37672e+07,0,0,286.35,0
2.37708e+07,0,0,286.15,0
2.37744e+07,0,0,285.95,0
2.3778e+07,0,0,285.55,0
2.37816e+07,0,0,285.45,5.875
2.37852e+07,0,0,285.25,33.78125
2.37888e+07,0,0,285.85,55.53375
2.37924e+07,0,0,286.65,86.979034
2.3796e+07,0,0,287.65,132.6861
2.37996e+07,0,0,287.95,247.75743
2.38032e+07,0,0,289.95,326.32608
2.38068e+07,0,0,289.25,231.37326
2.38104e+07,0,0,289.15,139.59215
2.3814e+07,0,0,288.95,99.189354
2.38176e+07,0,0,288.85,53.845917
2.38212e+07,0,0,288.25,6.060662
2.38248e+07,0,0,287.75,0
2.38284e+07,0,0,286.95,0
2.3832e+07,0,0,286.25,0
2.38356e+07,0,0,285.95,0
2.38392e+07,0,0,286.35,0
2.38428e+07,0,0,286.25,0
2.38464e+07,0,0,285.95,0
2.385e+07,0,0,285.85,0
2.38536e+07,0,0,285.75,0
2.38572e+07,0,0,285.45,0
2.38608e+07,0,0,285.75,0
2.38644e+07,0,0,285.65,0
2.3868e+07,0,0,285.65,0.5951087
2.38716e+07,0,0,285.75,21.679892
2.38752e+07,0,0,285.75,142.71983
2.38788e+07,0,0,287.15,202.50711
2.38824e+07,0,0,287.45,195.94763
2.3886e+07,0,0,288.35,223.32469
2.38896e+07,0,0,288.65,192.24557
2.38932e+07,0,0,288.85,110.8998
2.38968e+07,0,0,287.05,111.14668
2.39004e+07,0,0,287.45,106.20761
2.3904e+07,0,0,287.25,88.60782
2.39076e+07,0,0,287.45,42.652332
2.39112e+07,0,0,287.35,1.4659091
2.39148e+07,0,0,287.05,0
2.39184e+07,0,0,286.35,0
2.3922e+07,0,0,285.75,0
2.39256e+07,0,0,285.05,0
2.39292e+07,0,0,285.25,0
2.39328e+07,0,0,284.65,0
2.39364e+07,0,0,284.05,0
2.394e+07,0,0,283.65,0
2.39436e+07,0,0,283.45,0
2.39472e+07,0,0,283.55,0
2.39508e+07,0,0,283.65,0
2.39544e+07,0,0,283.65,0
2.3958e+07,0,0,284.55,17.760975
2.39616e+07,0,0,284.85,54.589024
2.39652e+07,0,0,285.55,84.5278
2.39688e+07,0,0,285.65,159.09973
2.39724e+07,0,0,286.25,154.4867
2.3976e+07,0,0,287.55,125.21247
2.39796e+07,0,0,287.55,174.12346
2.39832e+07,0,0,288.95,228.92668
2.39868e+07,0,0,289.15,286.0187
2.39904e+07,0,0,289.15,187.68135
2.3994e+07,0,0,287.95,42.52311
2.39976e+07,0,0,286.05,0
2.40012e+07,0,0,284.05,0
2.40048e+07,0,0,284.45,0
2.40084e+07,0,0,283.85,0
2.4012e+07,0,0,282.45,0
2.40156e+07,0,0,282.45,0
2.40192e+07,0,0,281.95,0
2.40228e+07,0,0,281.95,0
2.40264e+07,0,0,281.85,0
2.403e+07,0,0,282.05,0
2.40336e+07,0,0,282.75,0
2.40372e+07,0,0,283.55,0
2.40408e+07,0,0,283.35,0
2.40444e+07,0,0,283.65,25.181482
2.4048e+07,0,0,284.15,80.53491
2.40516e+07,0,0,284.65,127.52267
2.40552e+07,0,0,285.25,151.1582
2.40588e+07,0,0,286.35,146.49023
2.40624e+07,0,0,287.45,160.18333
2.4066e+07,0,0,289.25,134.36215
2.40696e+07,0,0,289.95,127.528305
2.40732e+07,0,0,290.25,143.31248
2.40768e+07,0,0,290.25,100.49766
2.40804e+07,0,0,289.45,30.803572
2.4084e+07,0,0,288.75,0
2.40876e+07,0,0,288.45,0
2.40912e+07,0,0,288.55,0
2.40948e+07,0,0,288.25,0
2.40984e+07,0,0,288.05,0
2.4102e+07,0,0,287.65,0
2.41056e+07,0,0,286.85,0
2.41092e+07,0,0,286.65,0
2.41128e+07,0,0,286.35,0
2.41164e+07,0,0,286.05,0
2.412e+07,0,0,285.95,0
2.41236e+07,0,0,286.25,0
2.41272e+07,0,0,285.75,0.95230263
2.41308e+07,0,0,286.15,15.919021
2.41344e+07,0,0,286.65,99.10867
2.4138e+07,0,0,288.15,143.23767
2.41416e+07,0,0,288.85,136.61072
2.41452e+07,0,0,289.15,220.42926
2.41488e+07,0,0,289.65,269.2219
2.41524e+07,0,0,290.45,133.67795
2.4156e+07,0,0,286.55,76.919426
2.41596e+07,0,0,286.85,84.56308
2.41632e+07,0,0,286.65,81.68773
2.41668e+07,0,0,286.25,41.672268
2.41704e+07,0,0,286.05,0
2.4174e+07,0,0,285.95,0
2.41776e+07,0,0,285.45,0
2.41812e+07,0,0,284.85,0
2.41848e+07,0,0,285.25,0
2.41884e+07,0,0,284.55,0
2.4192e+07,0,0,284.15,0
2.41956e+07,0,0,283.75,0
2.41992e+07,0,0,283.35,0
2.42028e+07,0,0,282.95,0
2.42064e+07,0,0,282.95,0
2.421e+07,0,0,284.05,0
2.42136e+07,0,0,283.95,1.7708334
2.42172e+07,0,0,284.05,35.790165
2.42208e+07,0,0,284.15,179.2264
2.42244e+07,0,0,285.75,326.4126
2.4228e+07,0,0,287.25,434.60052
2.42316e+07,0,0,288.25,456.49963
2.42352e+07,0,0,289.25,282.75943
2.42388e+07,0,0,288.75,107.81992
2.42424e+07,0,0,288.35,104.10746
2.4246e+07,0,0,288.85,122.12015
2.42496e+07,0,0,288.65,78.13724
2.42532e+07,0,0,288.35,17.755617
2.42568e+07,0,0,287.15,0
2.42604e+07,0,0,287.65,0
2.4264e+07,0,0,286.55,0
2.42676e+07,0,0,284.35,0
2.42712e+07,0,0,283.15,0
2.42748e+07,0,0,281.85,0
2.42784e+07,0,0,281.15,0
2.4282e+07,0,0,280.35,0
2.42856e+07,0,0,280.05,0
2.42892e+07,0,0,279.45,0
2.42928e+07,0,36.081,279.05,0
2.42964e+07,0,218.63506,279.25,0
2.43e+07,0,551.4456,278.85,2.8125
2.43036e+07,0,0,278.55,54.698277
2.43072e+07,0,3947.3926,280.45,195.50127
2.43108e+07,0,0,284.05,335.30414
2.43144e+07,0,0,287.15,442.01196
2.4318e+07,0,0,289.45,509.0757
2.43216e+07,0,0,291.45,522.7189
2.43252e+07,0,0,292.55,490.2062
2.43288e+07,0,0,292.95,416.98245
2.43324e+07,0,0,293.05,287.1835
2.4336e+07,0,0,292.15,146.69855
2.43396e+07,0,0,289.55,22.806547
2.43432e+07,0,0,286.15,0
2.43468e+07,0,0,284.65,0
2.43504e+07,0,0,283.65,0
2.4354e+07,0,7161.4824,282.85,0
2.43576e+07,0,460.98502,282.25,0
2.43612e+07,0,0,281.85,0
2.43648e+07,0,0,281.45,0
2.43684e+07,0,0,281.45,0
2.4372e+07,0,0,281.85,0
2.43756e+07,0,0,281.65,0
2.43792e+07,0,0,280.95,0
2.43828e+07,0,0,280.05,0
2.43864e+07,0,0,280.25,1.4276316
2.439e+07,0,0,280.15,28.277079
2.43936e+07,0,2382.0635,281.95,108.86895
2.43972e+07,0,0,283.95,207.8614
2.44008e+07,0,0,286.15,328.58105
2.44044e+07,0,0,287.85,440.59677
2.4408e+07,0,0,289.95,477.92044
2.44116e+07,0,0,290.95,449.19394
2.44152e+07,0,0,291.45,358.62988
2.44188e+07,0,0,291.45,230.75156
2.44224e+07,0,0,290.85,106.413284
2.4426e+07,0,0,289.75,18.478022
2.44296e+07,0,0,288.05,0
2.44332e+07,0,0,286.35,0
2.44368e+07,0,0,285.25,0
2.44404e+07,0,0,284.45,0
2.4444e+07,0,0,283.55,0
2.44476e+07,0,0,283.85,0
2.44512e+07,0,1721.7969,282.95,0
2.44548e+07,0,0,282.05,0
2.44584e+07,0,0,281.95,0
2.4462e+07,0,0,282.05,0
2.44656e+07,0,0,281.75,0
2.44692e+07,0,0,281.45,0
2.44728e+07,0,0,282.05,1.3636364
2.44764e+07,0,0,282.45,52.7229
2.448e+07,0,1602.4553,282.65,158.81703
2.44836e+07,0,0,285.15,269.99414
2.44872e+07,0,0,286.75,357.79028
2.44908e+07,0,0,288.85,417.0176
2.44944e+07,0,0,290.15,460.85538
2.4498e+07,0,0,292.05,431.06848
2.45016e+07,0,0,292.05,343.77396
2.45052e+07,0,0,291.35,210.39041
2.45088e+07,0,0,290.55,80.18529
2.45124e+07,0,0,289.45,10.020833
2.4516e+07,0,0,287.85,0
2.45196e+07,0,0,286.55,0
2.45232e+07,0,0,285.65,0
2.45268e+07,0,0,285.15,0
2.45304e+07,0,0,284.45,0
2.4534e+07,0,0,284.05,0
2.45376e+07,0,0,283.45,0
2.45412e+07,0,0,283.45,0
2.45448e+07,0,0,282.85,0
2.45484e+07,0,0,282.15,0
2.4552e+07,0,0,281.45,0
2.45556e+07,0,0,280.95,0
2.45592e+07,0,0,280.65,2.8863637
2.45628e+07,0,0,280.15,41.1939
2.45664e+07,0,2036.6338,281.35,163.59474
2.457e+07,0,0,283.55,293.075
2.45736e+07,0,0,286.25,384.96786
2.45772e+07,0,0,288.35,458.27005
2.45808e+07,0,0,289.75,502.42596
2.45844e+07,0,0,291.75,470.58612
2.4588e+07,0,0,291.75,391.01563
2.45916e+07,0,0,291.85,264.40158
2.45952e+07,0,0,290.15,113.535614
2.45988e+07,0,0,288.55,4.0471697
2.46024e+07,0,0,286.55,0
2.4606e+07,0,0,285.35,0
2.46096e+07,0,0,284.35,0
2.46132e+07,0,0,284.15,0
2.46168e+07,0,0,284.05,0
2.46204e+07,0,0,284.05,0
2.4624e+07,0,0,284.15,0
2.46276e+07,0,0,284.65,0
2.46312e+07,0,0,284.65,0
2.46348e+07,0,0,284.55,0
2.46384e+07,0,0,284.65,0
2.4642e+07,0,0,284.45,0
2.46456e+07,0,0,284.15,0.5588235
2.46492e+07,0,0,283.65,17.901176
2.46528e+07,0,0,284.05,64.51194
2.46564e+07,0,0,284.65,109.39306
2.466e+07,0,0,285.45,118.10375
2.46636e+07,0,0,286.25,114.97356
2.46672e+07,0,0,286.75,123.082695
2.46708e+07,0,0,287.25,140.80833
2.46744e+07,0,0,287.95,154.8062
2.4678e+07,0,0,288.25,111.632614
2.46816e+07,0,0,287.85,51.518547
2.46852e+07,0,0,287.45,8.709302
2.46888e+07,0,0,287.15,0
2.46924e+07,0,0,286.25,0
2.4696e+07,0,0,285.85,0
2.46996e+07,0,0,285.05,0
2.47032e+07,0,0,284.75,0
2.47068e+07,0,0,284.45,0
2.47104e+07,0,0,284.75,0
2.4714e+07,0,0,284.95,0
2.47176e+07,0,0,285.15,0
2.47212e+07,0,0,285.15,0
2.47248e+07,0,0,284.95,0
2.47284e+07,0,0,284.95,0
2.4732e+07,0,0,285.05,0.4473684
2.47356e+07,0,0,285.05,10.84152
2.47392e+07,0,0,285.05,47.91519
2.47428e+07,0,0,284.75,82.89116
2.47464e+07,0,0,284.95,83.27211
2.475e+07,0,0,284.35,81.98048
2.47536e+07,0,0,284.05,81.06695
2.47572e+07,0,0,283.55,69.91477
2.47608e+07,0,0,283.35,60.402596
2.47644e+07,0,0,283.25,50.785713
2.4768e+07,0,6828.2505,282.85,30.232143
2.47716e+07,0,8044.0454,282.75,6.25
2.47752e+07,0,8855.83,282.45,0
2.47788e+07,0,9239.0205,282.25,0
2.47824e+07,0,9118.282,282.15,0
2.4786e+07,0,9771.275,282.15,0
2.47896e+07,0,2736.73,282.05,0
2.47932e+07,0,0,281.75,0
2.47968e+07,0,0,281.55,0
2.48004e+07,0,0,281.65,0
2.4804e+07,0,0,281.45,0
2.48076e+07,0,0,281.25,0
2.48112e+07,0,0,281.25,0
2.48148e+07,0,0,281.15,0
2.48184e+07,0,0,281.05,0.290625
2.4822e+07,0,0,281.05,8.245559
2.48256e+07,0,3986.0237,281.15,62.013386
2.48292e+07,0,7931.0615,281.65,124.8718
2.48328e+07,0,7775.9287,282.25,171.87685
2.48364e+07,0,6907.9688,282.95,243.22316
2.484e+07,0,0,283.85,231.07547
2.48436e+07,0,0,284.65,130.2606
2.48472e+07,0,0,284.85,91.06754
2.48508e+07,0,0,284.95,69.09286
2.48544e+07,0,0,284.75,34.34421
2.4858e+07,0,0,284.45,6.637931
2.48616e+07,0,0,284.15,0
2.48652e+07,0,0,284.15,0
2.48688e+07,0,0,283.95,0
2.48724e+07,0,0,283.85,0
2.4876e+07,0,0,283.85,0
2.48796e+07,0,0,283.85,0
2.48832e+07,0,0,283.95,0
2.48868e+07,0,0,283.95,0
2.48904e+07,0,4741.632,282.95,0
2.4894e+07,0,0,282.05,0
2.48976e+07,0,0,282.25,0
2.49012e+07,0,0,280.85,0
2.49048e+07,0,14.391843,279.75,0.97610295
2.49084e+07,0,0,279.85,12.623161
2.4912e+07,0,4587.794,281.95,71.97605
2.49156e+07,0,0,283.25,227.6385
2.49192e+07,0,0,286.25,296.39334
2.49228e+07,0,0,288.35,291.239
2.49264e+07,0,0,287.75,297.32922
2.493e+07,0,0,289.65,332.54013
2.49336e+07,0,0,288.15,330.3001
2.49372e+07,0,0,286.85,223.18138
2.49408e+07,0,0,285.65,103.1705
2.49444e+07,0,0,284.25,7.6325
2.4948e+07,0,8040.0293,282.15,0
2.49516e+07,0,8784.546,280.85,0
2.49552e+07,0,9893.184,279.85,0
2.49588e+07,0,10000,279.45,0
2.49624e+07,0,3252.8354,279.35,0
2.4966e+07,0,0,278.75,0
2.49696e+07,0,0,278.15,0
2.49732e+07,0,0,277.85,0
2.49768e+07,0,0,276.95,0
2.49804e+07,0,0,276.65,0
2.4984e+07,0,0,276.15,0
2.49876e+07,0,212.94286,275.75,0
2.49912e+07,0,627.9914,275.65,2.0547945
2.49948e+07,0,0,275.45,32.79198
2.49984e+07,0,4172.3784,276.75,155.83392
2.5002e+07,0,6722.012,279.05,288.70566
2.50056e+07,0,5195.879,282.05,390.8959
2.50092e+07,0,0,283.65,454.31705
2.50128e+07,0,0,285.55,463.64948
2.50164e+07,0,0,287.45,430.24606
2.502e+07,0,0,288.05,362.20908
2.50236e+07,0,0,288.65,239.00438
2.50272e+07,0,0,287.05,103.68553
2.50308e+07,0,0,284.95,7.606132
2.50344e+07,0,3940.7375,282.25,0
2.5038e+07,0,4897.464,280.35,0
2.50416e+07,0,6204.15,279.65,0
2.50452e+07,0,6979.206,278.85,0
2.50488e+07,0,136.8822,279.15,0
2.50524e+07,0,0,277.95,0
2.5056e+07,0,0,276.75,0
2.50596e+07,0,0,276.55,0
2.50632e+07,0,0,276.25,0
2.50668e+07,0,0,275.35,0
2.50704e+07,0,0,274.85,0
2.5074e+07,0,0,274.75,0
2.50776e+07,0,0,274.75,0.8973214
2.50812e+07,0,0,275.45,14.631697
2.50848e+07,0,2768.1992,276.95,124.01094
2.50884e+07,0,5195.7017,278.45,257.6596
2.5092e+07,0,3859.6963,281.35,374.20386
2.50956e+07,0,0,284.25,436.2216
2.50992e+07,0,0,286.15,447.27
2.51028e+07,0,0,287.85,426.87064
2.51064e+07,0,0,288.75,310.47723
2.511e+07,0,0,288.35,149.05827
2.51136e+07,0,0,287.55,27.31675
2.51172e+07,0,0,286.75,5.382114
2.51208e+07,0,0,285.35,0
2.51244e+07,0,0,285.25,0
2.5128e+07,0,0,285.35,0
2.51316e+07,0,0,284.55,0
2.51352e+07,0,1314.346,283.05,0
2.51388e+07,0,0,282.25,0
2.51424e+07,0,0,281.35,0
2.5146e+07,0,0,280.25,0
2.51496e+07,0,0,278.65,0
2.51532e+07,0,0,278.45,0
2.51568e+07,0,0,278.25,0
2.51604e+07,0,0,277.75,0
2.5164e+07,0,0,279.05,1.2717391
2.51676e+07,0,0,278.35,29.144928
2.51712e+07,0,1926.8347,279.35,124.895836
2.51748e+07,0,4094.7766,281.95,222.00568
2.51784e+07,0,0,283.65,265.27963
2.5182e+07,0,0,285.85,294.7284
2.51856e+07,0,0,287.15,368.0103
2.51892e+07,0,0,289.55,363.30328
2.51928e+07,0,0,289.65,233.13924
2.51964e+07,0,0,290.05,135.49258
2.52e+07,0,0,288.75,54.693863
2.52036e+07,0,0,287.65,1.0344827
2.52072e+07,0,0,286.95,0
2.52108e+07,0,0,285.55,0
2.52144e+07,0,0,285.95,0
2.5218e+07,0,0,283.85,0
2.52216e+07,0,0,282.35,0
2.52252e+07,0,0,281.65,0
2.52288e+07,0,0,281.05,0
2.52324e+07,0,0,281.05,0
2.5236e+07,0,0,281.75,0
2.52396e+07,0,0,282.35,0
2.52432e+07,0,0,282.15,0
2.52468e+07,0,0,282.35,0
2.52504e+07,0,0,282.35,0
2.5254e+07,0,0,282.35,6.0986843
2.52576e+07,0,3489.0256,282.45,33.7406
2.52612e+07,0,7027.2354,282.65,51.815125
2.52648e+07,0,6418.253,282.85,61.925133
2.52684e+07,0,0,283.45,67.48497
2.5272e+07,0,0,283.85,98.95938
2.52756e+07,0,0,284.15,118.189415
2.52792e+07,0,0,285.35,102.322395
2.52828e+07,0,0,286.15,96.03451
2.52864e+07,0,0,286.65,53.669357
2.529e+07,0,0,285.95,2.7604167
2.52936e+07,0,0,285.15,0
2.52972e+07,0,0,284.15,0
2.53008e+07,0,6538.1147,282.95,0
2.53044e+07,0,7759.96,282.65,0
2.5308e+07,0,1017.0269,282.55,0
2.53116e+07,0,0,282.55,0
2.53152e+07,0,0,281.85,0
2.53188e+07,0,0,281.85,0
2.53224e+07,0,0,282.45,0
2.5326e+07,0,0,282.35,0
2.53296e+07,0,0,282.65,0
2.53332e+07,0,0,282.95,0
2.53368e+07,0,0,282.85,0.6666667
2.53404e+07,0,0,282.75,7.7772107
2.5344e+07,0,0,283.55,65.613556
2.53476e+07,0,0,285.35,177.50609
2.53512e+07,0,0,287.45,299.7448
2.53548e+07,0,0,289.85,397.62726
2.53584e+07,0,0,291.45,363.96466
2.5362e+07,0,0,291.85,311.5164
2.53656e+07,0,0,292.15,260.59897
2.53692e+07,0,0,292.55,178.47842
2.53728e+07,0,0,291.75,68.41505
2.53764e+07,0,0,289.65,2.090909
2.538e+07,0,0,287.25,0
2.53836e+07,0,0,286.05,0
2.53872e+07,0,0,286.15,0
2.53908e+07,0,0,285.25,0
2.53944e+07,0,0,284.45,0
2.5398e+07,0,0,284.75,0
2.54016e+07,0,0,285.15,0
2.54052e+07,0,0,284.75,0
2.54088e+07,0,0,283.75,0
2.54124e+07,0,455.686,283.05,0
2.5416e+07,0,0,283.35,0
2.54196e+07,0,0,282.65,0
2.54232e+07,0,0,283.35,0.8019231
2.54268e+07,0,0,283.25,19.041826
2.54304e+07,0,0,283.95,122.20516
2.5434e+07,0,0,286.95,240.09157
2.54376e+07,0,0,288.95,345.17334
2.54412e+07,0,0,290.85,380.5259
2.54448e+07,0,0,291.35,313.40054
2.54484e+07,0,0,291.65,294.1766
2.5452e+07,0,0,292.05,273.1871
2.54556e+07,0,0,290.85,136.35434
2.54592e+07,0,0,290.35,29.762997
2.54628e+07,0,0,288.75,4.27867
2.54664e+07,0,0,286.05,0
2.547e+07,0,0,285.45,0
2.54736e+07,0,0,285.25,0
2.54772e+07,0,0,284.75,0
2.54808e+07,0,0,284.05,0
2.54844e+07,0,0,284.25,0
2.5488e+07,0,0,283.75,0
2.54916e+07,0,0,284.05,0
2.54952e+07,0,0,284.85,0
2.54988e+07,0,0,285.35,0
2.55024e+07,0,0,285.85,0
2.5506e+07,0,0,285.75,0
2.55096e+07,0,0,285.65,0.23790322
2.55132e+07,0,0,286.15,11.981437
2.55168e+07,0,0,286.25,66.25376
2.55204e+07,0,0,287.15,140.15778
2.5524e+07,0,0,289.65,249.25499
2.55276e+07,0,0,290.95,369.89667
2.55312e+07,0,0,292.25,364.5963
2.55348e+07,0,0,292.65,314.37115
2.55384e+07,0,0,293.05,256.85294
2.5542e+07,0,0,292.65,157.12982
2.55456e+07,0,0,291.65,45.085423
2.55492e+07,0,0,291.05,4.181818
2.55528e+07,0,0,290.45,0
2.55564e+07,0,0,289.75,0
2.556e+07,0,0,288.35,0
2.55636e+07,0,0,288.05,0
2.55672e+07,0,0,287.95,0
2.55708e+07,0,0,287.25,0
2.55744e+07,0,0,287.65,0
2.5578e+07,0,0,287.95,0
2.55816e+07,0,0,287.95,0
2.55852e+07,0,0,287.75,0
2.55888e+07,0,0,287.95,0
2.55924e+07,0,0,288.45,0
2.5596e+07,0,0,288.35,0
2.55996e+07,0,0,288.45,6.7517858
2.56032e+07,0,0,288.75,27.03988
2.56068e+07,0,0,288.85,136.61594
2.56104e+07,0,0,289.45,299.46054
2.5614e+07,0,0,291.35,408.06934
2.56176e+07,0,0,292.25,345.19485
2.56212e+07,0,0,292.35,163.73128
2.56248e+07,0,0,291.25,56.4601
2.56284e+07,0,0,290.65,40.47314
2.5632e+07,0,0,290.45,22.41365
2.56356e+07,0,0,290.05,3.7894738
2.56392e+07,0,0,289.05,0
2.56428e+07,0,0,288.75,0
2.56464e+07,0,0,288.65,0
2.565e+07,0,0,287.95,0
2.56536e+07,0,0,286.05,0
2.56572e+07,0,0,286.15,0
2.56608e+07,0,0,286.25,0
2.56644e+07,0,0,286.45,0
2.5668e+07,0,0,285.85,0
2.56716e+07,0,0,285.85,0
2.56752e+07,0,0,285.65,0
2.56788e+07,0,0,284.95,0
2.56824e+07,0,0,285.25,0
2.5686e+07,0,0,284.65,3.5972223
2.56896e+07,0,0,285.05,74.756035
2.56932e+07,0,0,285.35,180.65356
2.56968e+07,0,0,286.35,279.9286
2.57004e+07,0,0,287.35,351.3619
2.5704e+07,0,0,288.45,301.7599
2.57076e+07,0,0,289.65,226.32982
2.57112e+07,0,0,288.45,190.17995
2.57148e+07,0,0,288.45,140.52678
2.57184e+07,0,0,287.65,61.50625
2.5722e+07,0,0,284.85,3.4
2.57256e+07,0,1812.424,282.85,0
2.57292e+07,0,8537.252,281.35,0
2.57328e+07,0,10000,280.95,0
2.57364e+07,0,10000,279.95,0
2.574e+07,0,4897.4165,280.25,0
2.57436e+07,0,0,280.55,0
2.57472e+07,0,0,281.55,0
2.57508e+07,0,0,281.95,0
2.57544e+07,0,0,282.05,0
2.5758e+07,0,0,282.15,0
2.57616e+07,0,0,282.65,0
2.57652e+07,0,0,283.05,0
2.57688e+07,0,0,283.35,0
2.57724e+07,0,0,283.15,9.413265
2.5776e+07,0,0,283.75,99.0788
2.57796e+07,0,0,285.85,213.45238
2.57832e+07,0,0,288.15,300.6094
2.57868e+07,0,0,291.25,355.4039
2.57904e+07,0,0,294.05,408.3464
2.5794e+07,0,0,295.15,321.882
2.57976e+07,0,0,295.35,197.52538
