Time,QHeatTotal
1.7028e+07,0
1.70316e+07,0
1.70352e+07,0
1.70388e+07,0
1.70424e+07,0
1.7046e+07,0
1.70496e+07,0
1.70532e+07,0
1.70568e+07,0
1.70604e+07,0
1.7064e+07,0
1.70676e+07,0
1.70712e+07,0
1.70748e+07,0
1.70784e+07,0
1.7082e+07,0
1.70856e+07,0
1.70892e+07,0
1.70928e+07,0
1.70964e+07,0
1.71e+07,0
1.71036e+07,0
1.71072e+07,0
1.71108e+07,0
1.71144e+07,0
1.7118e+07,0
1.71216e+07,0
1.71252e+07,0
1.71288e+07,0
1.71324e+07,0
1.7136e+07,0
1.71396e+07,0
1.71432e+07,0
1.71468e+07,0
1.71504e+07,0
1.7154e+07,0
1.71576e+07,0
1.71612e+07,0
1.71648e+07,0
1.71684e+07,0
1.7172e+07,0
1.71756e+07,0
1.71792e+07,0
1.71828e+07,0
1.71864e+07,0
1.719e+07,0
1.71936e+07,0
1.71972e+07,0
1.72008e+07,0
1.72044e+07,0
1.7208e+07,0
1.72116e+07,0
1.72152e+07,0
1.72188e+07,0
1.72224e+07,0
1.7226e+07,0
1.72296e+07,0
1.72332e+07,0
1.72368e+07,0
1.72404e+07,0
1.7244e+07,0
1.72476e+07,0
1.72512e+07,0
1.72548e+07,0
1.72584e+07,0
1.7262e+07,0
1.72656e+07,0
1.72692e+07,0
1.72728e+07,0
1.72764e+07,0
1.728e+07,0
1.72836e+07,0
1.72872e+07,0
1.72908e+07,0
1.72944e+07,0
1.7298e+07,0
1.73016e+07,0
1.73052e+07,0
1.73088e+07,0
1.73124e+07,0
1.7316e+07,0
1.73196e+07,0
1.73232e+07,0
1.73268e+07,0
1.73304e+07,0
1.7334e+07,0
1.73376e+07,0
1.73412e+07,0
1.73448e+07,0
1.73484e+07,0
1.7352e+07,0
1.73556e+07,0
1.73592e+07,0
1.73628e+07,0
1.73664e+07,0
1.737e+07,0
1.73736e+07,0
1.73772e+07,0
1.73808e+07,0
1.73844e+07,0
1.7388e+07,0
1.73916e+07,0
1.73952e+07,0
1.73988e+07,0
1.74024e+07,0
1.7406e+07,0
1.74096e+07,0
1.74132e+07,0
1.74168e+07,0
1.74204e+07,0
1.7424e+07,0
1.74276e+07,0
1.74312e+07,0
1.74348e+07,0
1.74384e+07,0
1.7442e+07,0
1.74456e+07,0
1.74492e+07,0
1.74528e+07,0
1.74564e+07,0
1.746e+07,0
1.74636e+07,0
1.74672e+07,0
1.74708e+07,0
1.74744e+07,0
1.7478e+07,0
1.74816e+07,0
1.74852e+07,0
1.74888e+07,0
1.74924e+07,0
1.7496e+07,0
1.74996e+07,0
1.75032e+07,0
1.75068e+07,0
1.75104e+07,0
1.7514e+07,0
1.75176e+07,0
1.75212e+07,0
1.75248e+07,0
1.75284e+07,0
1.7532e+07,0
1.75356e+07,0
1.75392e+07,0
1.75428e+07,0
1.75464e+07,0
1.755e+07,0
1.75536e+07,0
1.75572e+07,0
1.75608e+07,0
1.75644e+07,0
1.7568e+07,0
1.75716e+07,0
1.75752e+07,0
1.75788e+07,0
1.75824e+07,0
1.7586e+07,0
1.75896e+07,0
1.75932e+07,0
1.75968e+07,0
1.76004e+07,0
1.7604e+07,0
1.76076e+07,0
1.76112e+07,0
1.76148e+07,0
1.76184e+07,0
1.7622e+07,0
1.76256e+07,0
1.76292e+07,0
1.76328e+07,0
1.76364e+07,0
1.764e+07,0
1.76436e+07,0
1.76472e+07,0
1.76508e+07,0
1.76544e+07,0
1.7658e+07,0
1.76616e+07,0
1.76652e+07,0
1.76688e+07,0
1.76724e+07,0
1.7676e+07,0
1.76796e+07,0
1.76832e+07,0
1.76868e+07,0
1.76904e+07,0
1.7694e+07,0
1.76976e+07,0
1.77012e+07,0
1.77048e+07,0
1.77084e+07,0
1.7712e+07,0
1.77156e+07,0
1.77192e+07,0
1.77228e+07,0
1.77264e+07,0
1.773e+07,0
1.77336e+07,0
1.77372e+07,0
1.77408e+07,0
1.77444e+07,0
1.7748e+07,0
1.77516e+07,0
1.77552e+07,0
1.77588e+07,0
1.77624e+07,0
1.7766e+07,0
1.77696e+07,0
1.77732e+07,0
1.77768e+07,0
1.77804e+07,0
1.7784e+07,0
1.77876e+07,0
1.77912e+07,0
1.77948e+07,0
1.77984e+07,0
1.7802e+07,0
1.78056e+07,0
1.78092e+07,0
1.78128e+07,0
1.78164e+07,0
1.782e+07,0
1.78236e+07,0
1.78272e+07,0
1.78308e+07,0
1.78344e+07,0
1.7838e+07,0
1.78416e+07,0
1.78452e+07,0
1.78488e+07,0
1.78524e+07,0
1.7856e+07,0
1.78596e+07,0
1.78632e+07,0
1.78668e+07,0
1.78704e+07,0
1.7874e+07,0
1.78776e+07,0
1.78812e+07,0
1.78848e+07,0
1.78884e+07,0
1.7892e+07,0
1.78956e+07,0
1.78992e+07,0
1.79028e+07,0
1.79064e+07,0
1.791e+07,0
1.79136e+07,0
1.79172e+07,0
1.79208e+07,0
1.79244e+07,0
1.7928e+07,0
1.79316e+07,0
1.79352e+07,0
1.79388e+07,0
1.79424e+07,0
1.7946e+07,0
1.79496e+07,0
1.79532e+07,0
1.79568e+07,0
1.79604e+07,0
1.7964e+07,0
1.79676e+07,0
1.79712e+07,0
1.79748e+07,0
1.79784e+07,0
1.7982e+07,0
1.79856e+07,0
1.79892e+07,0
1.79928e+07,0
1.79964e+07,0
1.8e+07,0
1.80036e+07,0
1.80072e+07,0
1.80108e+07,0
1.80144e+07,0
1.8018e+07,0
1.80216e+07,0
1.80252e+07,0
1.80288e+07,0
1.80324e+07,0
1.8036e+07,0
1.80396e+07,0
1.80432e+07,0
1.80468e+07,0
1.80504e+07,0
1.8054e+07,0
1.80576e+07,0
1.80612e+07,0
1.80648e+07,0
1.80684e+07,0
1.8072e+07,0
1.80756e+07,0
1.80792e+07,0
1.80828e+07,0
1.80864e+07,0
1.809e+07,0
1.80936e+07,0
1.80972e+07,0
1.81008e+07,0
1.81044e+07,0
1.8108e+07,0
1.81116e+07,0
1.81152e+07,0
1.81188e+07,0
1.81224e+07,0
1.8126e+07,0
1.81296e+07,0
1.81332e+07,0
1.81368e+07,0
1.81404e+07,0
1.8144e+07,0
1.81476e+07,0
1.81512e+07,0
1.81548e+07,0
1.81584e+07,0
1.8162e+07,0
1.81656e+07,0
1.81692e+07,0
1.81728e+07,0
1.81764e+07,0
1.818e+07,0
1.81836e+07,0
1.81872e+07,0
1.81908e+07,0
1.81944e+07,0
1.8198e+07,0
1.82016e+07,0
1.82052e+07,0
1.82088e+07,0
1.82124e+07,0
1.8216e+07,0
1.82196e+07,0
1.82232e+07,0
1.82268e+07,0
1.82304e+07,0
1.8234e+07,0
1.82376e+07,0
1.82412e+07,0
1.82448e+07,0
1.82484e+07,0
1.8252e+07,0
1.82556e+07,0
1.82592e+07,0
1.82628e+07,0
1.82664e+07,0
1.827e+07,0
1.82736e+07,0
1.82772e+07,0
1.82808e+07,0
1.82844e+07,0
1.8288e+07,0
1.82916e+07,0
1.82952e+07,0
1.82988e+07,0
1.83024e+07,0
1.8306e+07,0
1.83096e+07,0
1.83132e+07,0
1.83168e+07,0
1.83204e+07,0
1.8324e+07,0
1.83276e+07,0
1.83312e+07,0
1.83348e+07,0
1.83384e+07,0
1.8342e+07,0
1.83456e+07,0
1.83492e+07,0
1.83528e+07,0
1.83564e+07,0
1.836e+07,0
1.83636e+07,0
1.83672e+07,0
1.83708e+07,0
1.83744e+07,0
1.8378e+07,0
1.83816e+07,0
1.83852e+07,0
1.83888e+07,0
1.83924e+07,0
1.8396e+07,0
1.83996e+07,0
1.84032e+07,0
1.84068e+07,0
1.84104e+07,0
1.8414e+07,0
1.84176e+07,0
1.84212e+07,0
1.84248e+07,0
1.84284e+07,0
1.8432e+07,0
1.84356e+07,0
1.84392e+07,0
1.84428e+07,0
1.84464e+07,0
1.845e+07,0
1.84536e+07,0
1.84572e+07,0
1.84608e+07,0
1.84644e+07,0
1.8468e+07,0
1.84716e+07,0
1.84752e+07,0
1.84788e+07,0
1.84824e+07,0
1.8486e+07,0
1.84896e+07,0
1.84932e+07,0
1.84968e+07,0
1.85004e+07,0
1.8504e+07,0
1.85076e+07,0
1.85112e+07,0
1.85148e+07,0
1.85184e+07,0
1.8522e+07,0
1.85256e+07,0
1.85292e+07,0
1.85328e+07,0
1.85364e+07,0
1.854e+07,0
1.85436e+07,0
1.85472e+07,0
1.85508e+07,0
1.85544e+07,0
1.8558e+07,0
1.85616e+07,0
1.85652e+07,0
1.85688e+07,0
1.85724e+07,0
1.8576e+07,0
1.85796e+07,0
1.85832e+07,0
1.85868e+07,0
1.85904e+07,0
1.8594e+07,0
1.85976e+07,0
1.86012e+07,0
1.86048e+07,0
1.86084e+07,0
1.8612e+07,0
1.86156e+07,0
1.86192e+07,0
1.86228e+07,0
1.86264e+07,0
1.863e+07,0
1.86336e+07,0
1.86372e+07,0
1.86408e+07,0
1.86444e+07,0
1.8648e+07,0
1.86516e+07,0
1.86552e+07,0
1.86588e+07,0
1.86624e+07,0
1.8666e+07,0
1.86696e+07,0
1.86732e+07,0
1.86768e+07,0
1.86804e+07,0
1.8684e+07,0
1.86876e+07,0
1.86912e+07,0
1.86948e+07,0
1.86984e+07,0
1.8702e+07,0
1.87056e+07,0
1.87092e+07,0
1.87128e+07,0
1.87164e+07,0
1.872e+07,0
1.87236e+07,0
1.87272e+07,0
1.87308e+07,0
1.87344e+07,0
1.8738e+07,0
1.87416e+07,0
1.87452e+07,0
1.87488e+07,0
1.87524e+07,0
1.8756e+07,0
1.87596e+07,0
1.87632e+07,0
1.87668e+07,0
1.87704e+07,0
1.8774e+07,0
1.87776e+07,0
1.87812e+07,0
1.87848e+07,0
1.87884e+07,0
1.8792e+07,0
1.87956e+07,0
1.87992e+07,0
1.88028e+07,0
1.88064e+07,0
1.881e+07,0
1.88136e+07,0
1.88172e+07,0
1.88208e+07,0
1.88244e+07,0
1.8828e+07,0
1.88316e+07,0
1.88352e+07,0
1.88388e+07,0
1.88424e+07,0
1.8846e+07,0
1.88496e+07,0
1.88532e+07,0
1.88568e+07,0
1.88604e+07,0
1.8864e+07,0
1.88676e+07,0
1.88712e+07,0
1.88748e+07,0
1.88784e+07,0
1.8882e+07,0
1.88856e+07,0
1.88892e+07,0
1.88928e+07,0
1.88964e+07,0
1.89e+07,0
1.89036e+07,0
1.89072e+07,0
1.89108e+07,0
1.89144e+07,0
1.8918e+07,0
1.89216e+07,0
1.89252e+07,0
1.89288e+07,0
1.89324e+07,0
1.8936e+07,0
1.89396e+07,0
1.89432e+07,0
1.89468e+07,0
1.89504e+07,0
1.8954e+07,0
1.89576e+07,0
1.89612e+07,0
1.89648e+07,0
1.89684e+07,0
1.8972e+07,0
1.89756e+07,0
1.89792e+07,0
1.89828e+07,0
1.89864e+07,0
1.899e+07,0
1.89936e+07,0
1.89972e+07,0
1.90008e+07,0
1.90044e+07,0
1.9008e+07,0
1.90116e+07,0
1.90152e+07,0
1.90188e+07,0
1.90224e+07,0
1.9026e+07,0
1.90296e+07,0
1.90332e+07,0
1.90368e+07,0
1.90404e+07,0
1.9044e+07,0
1.90476e+07,0
1.90512e+07,0
1.90548e+07,0
1.90584e+07,0
1.9062e+07,0
1.90656e+07,0
1.90692e+07,0
1.90728e+07,0
1.90764e+07,0
1.908e+07,0
1.90836e+07,0
1.90872e+07,0
1.90908e+07,0
1.90944e+07,0
1.9098e+07,0
1.91016e+07,0
1.91052e+07,0
1.91088e+07,0
1.91124e+07,0
1.9116e+07,0
1.91196e+07,0
1.91232e+07,0
1.91268e+07,0
1.91304e+07,0
1.9134e+07,0
1.91376e+07,0
1.91412e+07,0
1.91448e+07,0
1.91484e+07,0
1.9152e+07,0
1.91556e+07,0
1.91592e+07,0
1.91628e+07,0
1.91664e+07,0
1.917e+07,0
1.91736e+07,0
1.91772e+07,0
1.91808e+07,0
1.91844e+07,0
1.9188e+07,0
1.91916e+07,0
1.91952e+07,0
1.91988e+07,0
1.92024e+07,0
1.9206e+07,0
1.92096e+07,0
1.92132e+07,0
1.92168e+07,0
1.92204e+07,0
1.9224e+07,0
1.92276e+07,0
1.92312e+07,0
1.92348e+07,0
1.92384e+07,0
1.9242e+07,0
1.92456e+07,0
1.92492e+07,0
1.92528e+07,0
1.92564e+07,0
1.926e+07,0
1.92636e+07,0
1.92672e+07,0
1.92708e+07,0
1.92744e+07,0
1.9278e+07,0
1.92816e+07,0
1.92852e+07,0
1.92888e+07,0
1.92924e+07,0
1.9296e+07,0
1.92996e+07,0
1.93032e+07,0
1.93068e+07,0
1.93104e+07,0
1.9314e+07,0
1.93176e+07,0
1.93212e+07,0
1.93248e+07,0
1.93284e+07,0
1.9332e+07,0
1.93356e+07,0
1.93392e+07,0
1.93428e+07,0
1.93464e+07,0
1.935e+07,0
1.93536e+07,0
1.93572e+07,0
1.93608e+07,0
1.93644e+07,0
1.9368e+07,0
1.93716e+07,0
1.93752e+07,0
1.93788e+07,0
1.93824e+07,0
1.9386e+07,0
1.93896e+07,0
1.93932e+07,0
1.93968e+07,0
1.94004e+07,0
1.9404e+07,0
1.94076e+07,0
1.94112e+07,0
1.94148e+07,0
1.94184e+07,0
1.9422e+07,0
1.94256e+07,0
1.94292e+07,0
1.94328e+07,0
1.94364e+07,0
1.944e+07,0
1.94436e+07,0
1.94472e+07,0
1.94508e+07,0
1.94544e+07,0
1.9458e+07,0
1.94616e+07,0
1.94652e+07,0
1.94688e+07,0
1.94724e+07,0
1.9476e+07,0
1.94796e+07,0
1.94832e+07,0
1.94868e+07,0
1.94904e+07,0
1.9494e+07,0
1.94976e+07,0
1.95012e+07,0
1.95048e+07,0
1.95084e+07,0
1.9512e+07,0
1.95156e+07,0
1.95192e+07,0
1.95228e+07,0
1.95264e+07,0
1.953e+07,0
1.95336e+07,0
1.95372e+07,0
1.95408e+07,0
1.95444e+07,0
1.9548e+07,0
1.95516e+07,0
1.95552e+07,0
1.95588e+07,0
1.95624e+07,0
1.9566e+07,0
1.95696e+07,0
1.95732e+07,0
1.95768e+07,0
1.95804e+07,0
1.9584e+07,0
1.95876e+07,0
1.95912e+07,0
1.95948e+07,0
1.95984e+07,0
1.9602e+07,0
1.96056e+07,0
1.96092e+07,0
1.96128e+07,0
1.96164e+07,0
1.962e+07,0
1.96236e+07,0
1.96272e+07,0
1.96308e+07,0
1.96344e+07,0
1.9638e+07,0
1.96416e+07,0
1.96452e+07,0
1.96488e+07,0
1.96524e+07,0
1.9656e+07,0
1.96596e+07,0
1.96632e+07,0
1.96668e+07,0
1.96704e+07,0
1.9674e+07,0
1.96776e+07,0
1.96812e+07,0
1.96848e+07,0
1.96884e+07,0
1.9692e+07,0
1.96956e+07,0
1.96992e+07,0
1.97028e+07,0
1.97064e+07,0
1.971e+07,0
1.97136e+07,0
1.97172e+07,0
1.97208e+07,0
1.97244e+07,0
1.9728e+07,0
1.97316e+07,0
1.97352e+07,0
1.97388e+07,0
1.97424e+07,0
1.9746e+07,0
1.97496e+07,0
1.97532e+07,0
1.97568e+07,0
1.97604e+07,0
1.9764e+07,0
1.97676e+07,0
1.97712e+07,0
1.97748e+07,0
1.97784e+07,0
1.9782e+07,0
1.97856e+07,0
1.97892e+07,0
1.97928e+07,0
1.97964e+07,0
1.98e+07,0
1.98036e+07,0
1.98072e+07,0
1.98108e+07,0
1.98144e+07,0
1.9818e+07,0
1.98216e+07,0
1.98252e+07,0
1.98288e+07,0
1.98324e+07,0
1.9836e+07,0
1.98396e+07,0
1.98432e+07,0
1.98468e+07,0
1.98504e+07,0
1.9854e+07,0
1.98576e+07,0
1.98612e+07,0
1.98648e+07,0
1.98684e+07,0
1.9872e+07,0
1.98756e+07,0
1.98792e+07,0
1.98828e+07,0
1.98864e+07,0
1.989e+07,0
1.98936e+07,0
1.98972e+07,0
1.99008e+07,0
1.99044e+07,0
1.9908e+07,0
1.99116e+07,0
1.99152e+07,0
1.99188e+07,0
1.99224e+07,0
1.9926e+07,0
1.99296e+07,0
1.99332e+07,0
1.99368e+07,0
1.99404e+07,0
1.9944e+07,0
1.99476e+07,0
1.99512e+07,0
1.99548e+07,0
1.99584e+07,0
1.9962e+07,0
1.99656e+07,0
1.99692e+07,0
1.99728e+07,0
1.99764e+07,0
1.998e+07,0
1.99836e+07,0
1.99872e+07,0
1.99908e+07,0
1.99944e+07,0
1.9998e+07,0
2.00016e+07,0
2.00052e+07,0
2.00088e+07,0
2.00124e+07,0
2.0016e+07,0
2.00196e+07,0
2.00232e+07,0
2.00268e+07,0
2.00304e+07,0
2.0034e+07,0
2.00376e+07,0
2.00412e+07,0
2.00448e+07,0
2.00484e+07,0
2.0052e+07,0
2.00556e+07,0
2.00592e+07,0
2.00628e+07,0
2.00664e+07,0
2.007e+07,0
2.00736e+07,0
2.00772e+07,0
2.00808e+07,0
2.00844e+07,0
2.0088e+07,0
2.00916e+07,0
2.00952e+07,0
2.00988e+07,0
2.01024e+07,0
2.0106e+07,0
2.01096e+07,0
2.01132e+07,0
2.01168e+07,0
2.01204e+07,0
2.0124e+07,0
2.01276e+07,0
2.01312e+07,0
2.01348e+07,0
2.01384e+07,0
2.0142e+07,0
2.01456e+07,0
2.01492e+07,0
2.01528e+07,0
2.01564e+07,0
2.016e+07,0
2.01636e+07,0
2.01672e+07,0
2.01708e+07,0
2.01744e+07,0
2.0178e+07,0
2.01816e+07,0
2.01852e+07,0
2.01888e+07,0
2.01924e+07,0
2.0196e+07,0
2.01996e+07,0
2.02032e+07,0
2.02068e+07,0
2.02104e+07,0
2.0214e+07,0
2.02176e+07,0
2.02212e+07,0
2.02248e+07,0
2.02284e+07,0
2.0232e+07,0
2.02356e+07,0
2.02392e+07,0
2.02428e+07,0
2.02464e+07,0
2.025e+07,0
2.02536e+07,0
2.02572e+07,0
2.02608e+07,0
2.02644e+07,0
2.0268e+07,0
2.02716e+07,0
2.02752e+07,0
2.02788e+07,0
2.02824e+07,0
2.0286e+07,0
2.02896e+07,0
2.02932e+07,0
2.02968e+07,0
2.03004e+07,0
2.0304e+07,0
2.03076e+07,0
2.03112e+07,0
2.03148e+07,0
2.03184e+07,0
2.0322e+07,0
2.03256e+07,0
2.03292e+07,0
2.03328e+07,0
2.03364e+07,0
2.034e+07,0
2.03436e+07,0
2.03472e+07,0
2.03508e+07,0
2.03544e+07,0
2.0358e+07,0
2.03616e+07,0
2.03652e+07,0
2.03688e+07,0
2.03724e+07,0
2.0376e+07,0
2.03796e+07,0
2.03832e+07,0
2.03868e+07,0
2.03904e+07,0
2.0394e+07,0
2.03976e+07,0
2.04012e+07,0
2.04048e+07,0
2.04084e+07,0
2.0412e+07,0
2.04156e+07,0
2.04192e+07,0
2.04228e+07,0
2.04264e+07,0
2.043e+07,0
2.04336e+07,0
2.04372e+07,0
2.04408e+07,0
2.04444e+07,0
2.0448e+07,0
2.04516e+07,0
2.04552e+07,0
2.04588e+07,0
2.04624e+07,0
2.0466e+07,0
2.04696e+07,0
2.04732e+07,0
2.04768e+07,0
2.04804e+07,0
2.0484e+07,0
2.04876e+07,0
2.04912e+07,0
2.04948e+07,0
2.04984e+07,0
2.0502e+07,0
2.05056e+07,0
2.05092e+07,0
2.05128e+07,0
2.05164e+07,0
2.052e+07,0
2.05236e+07,0
2.05272e+07,0
2.05308e+07,0
2.05344e+07,0
2.0538e+07,0
2.05416e+07,0
2.05452e+07,0
2.05488e+07,0
2.05524e+07,0
2.0556e+07,0
2.05596e+07,0
2.05632e+07,0
2.05668e+07,0
2.05704e+07,0
2.0574e+07,0
2.05776e+07,0
2.05812e+07,0
2.05848e+07,0
2.05884e+07,0
2.0592e+07,0
2.05956e+07,0
2.05992e+07,0
2.06028e+07,0
2.06064e+07,0
2.061e+07,0
2.06136e+07,0
2.06172e+07,0
2.06208e+07,0
2.06244e+07,0
2.0628e+07,0
2.06316e+07,0
2.06352e+07,0
2.06388e+07,0
2.06424e+07,0
2.0646e+07,0
2.06496e+07,0
2.06532e+07,0
2.06568e+07,0
2.06604e+07,0
2.0664e+07,0
2.06676e+07,0
2.06712e+07,0
2.06748e+07,0
2.06784e+07,0
2.0682e+07,0
2.06856e+07,0
2.06892e+07,0
2.06928e+07,0
2.06964e+07,0
2.07e+07,0
2.07036e+07,0
2.07072e+07,0
2.07108e+07,0
2.07144e+07,0
2.0718e+07,0
2.07216e+07,0
2.07252e+07,0
2.07288e+07,0
2.07324e+07,0
2.0736e+07,0
2.07396e+07,0
2.07432e+07,0
2.07468e+07,0
2.07504e+07,0
2.0754e+07,0
2.07576e+07,0
2.07612e+07,0
2.07648e+07,0
2.07684e+07,0
2.0772e+07,0
2.07756e+07,0
2.07792e+07,0
2.07828e+07,0
2.07864e+07,0
2.079e+07,0
2.07936e+07,0
2.07972e+07,0
2.08008e+07,0
2.08044e+07,0
2.0808e+07,0
2.08116e+07,0
2.08152e+07,0
2.08188e+07,0
2.08224e+07,0
2.0826e+07,0
2.08296e+07,0
2.08332e+07,0
2.08368e+07,0
2.08404e+07,0
2.0844e+07,0.23239018
2.08476e+07,0
2.08512e+07,0
2.08548e+07,0
2.08584e+07,0
2.0862e+07,0
2.08656e+07,0
2.08692e+07,0
2.08728e+07,0
2.08764e+07,0
2.088e+07,0
2.08836e+07,0
2.08872e+07,0
2.08908e+07,0
2.08944e+07,0
2.0898e+07,0
2.09016e+07,0
2.09052e+07,0
2.09088e+07,0
2.09124e+07,0
2.0916e+07,0
2.09196e+07,0
2.09232e+07,0
2.09268e+07,0
2.09304e+07,0
2.0934e+07,0
2.09376e+07,0
2.09412e+07,0
2.09448e+07,0
2.09484e+07,0
2.0952e+07,0
2.09556e+07,0
2.09592e+07,0
2.09628e+07,0
2.09664e+07,0
2.097e+07,0
2.09736e+07,0
2.09772e+07,0
2.09808e+07,0
2.09844e+07,0
2.0988e+07,0
2.09916e+07,0
2.09952e+07,0
2.09988e+07,0
2.10024e+07,0
2.1006e+07,0
2.10096e+07,0
2.10132e+07,0
2.10168e+07,0
2.10204e+07,0
2.1024e+07,0
2.10276e+07,0
2.10312e+07,0
2.10348e+07,0
2.10384e+07,0
2.1042e+07,0
2.10456e+07,0
2.10492e+07,0
2.10528e+07,0
2.10564e+07,0
2.106e+07,0
2.10636e+07,0
2.10672e+07,0
2.10708e+07,0
2.10744e+07,0
2.1078e+07,0
2.10816e+07,0
2.10852e+07,0
2.10888e+07,0
2.10924e+07,0
2.1096e+07,0
2.10996e+07,0
2.11032e+07,0
2.11068e+07,0
2.11104e+07,0
2.1114e+07,0
2.11176e+07,0
2.11212e+07,0
2.11248e+07,0
2.11284e+07,0
2.1132e+07,0
2.11356e+07,0
2.11392e+07,0
2.11428e+07,0
2.11464e+07,0
2.115e+07,0
2.11536e+07,0
2.11572e+07,0
2.11608e+07,0
2.11644e+07,0
2.1168e+07,0
2.11716e+07,0
2.11752e+07,0
2.11788e+07,0
2.11824e+07,0
2.1186e+07,0
2.11896e+07,0
2.11932e+07,0
2.11968e+07,0
2.12004e+07,0
2.1204e+07,0
2.12076e+07,0
2.12112e+07,0
2.12148e+07,0
2.12184e+07,0
2.1222e+07,0
2.12256e+07,0
2.12292e+07,0
2.12328e+07,0
2.12364e+07,0
2.124e+07,0
2.12436e+07,0
2.12472e+07,0
2.12508e+07,0
2.12544e+07,0
2.1258e+07,0
2.12616e+07,0
2.12652e+07,0
2.12688e+07,0
2.12724e+07,0
2.1276e+07,0
2.12796e+07,0
2.12832e+07,0
2.12868e+07,0
2.12904e+07,0
2.1294e+07,0
2.12976e+07,0
2.13012e+07,0
2.13048e+07,0
2.13084e+07,0
2.1312e+07,0
2.13156e+07,0
2.13192e+07,0
2.13228e+07,0
2.13264e+07,0
2.133e+07,0
2.13336e+07,0
2.13372e+07,0
2.13408e+07,0
2.13444e+07,0
2.1348e+07,0
2.13516e+07,0
2.13552e+07,0
2.13588e+07,0
2.13624e+07,0
2.1366e+07,0
2.13696e+07,0
2.13732e+07,0
2.13768e+07,0
2.13804e+07,0
2.1384e+07,0
2.13876e+07,0
2.13912e+07,0
2.13948e+07,0
2.13984e+07,0
2.1402e+07,0
2.14056e+07,0
2.14092e+07,0
2.14128e+07,0
2.14164e+07,0
2.142e+07,0
2.14236e+07,0
2.14272e+07,0
2.14308e+07,0
2.14344e+07,0
2.1438e+07,0
2.14416e+07,0
2.14452e+07,0
2.14488e+07,0
2.14524e+07,0
2.1456e+07,0
2.14596e+07,0
2.14632e+07,0
2.14668e+07,0
2.14704e+07,0
2.1474e+07,0
2.14776e+07,0
2.14812e+07,0
2.14848e+07,0
2.14884e+07,0
2.1492e+07,0
2.14956e+07,0
2.14992e+07,0
2.15028e+07,0
2.15064e+07,0
2.151e+07,0
2.15136e+07,0
2.15172e+07,0
2.15208e+07,0
2.15244e+07,0
2.1528e+07,0
2.15316e+07,0
2.15352e+07,0
2.15388e+07,0
2.15424e+07,0
2.1546e+07,0
2.15496e+07,0
2.15532e+07,0
2.15568e+07,0
2.15604e+07,0
2.1564e+07,0
2.15676e+07,0
2.15712e+07,0
2.15748e+07,0
2.15784e+07,0
2.1582e+07,0
2.15856e+07,0
2.15892e+07,0
2.15928e+07,0
2.15964e+07,0
2.16e+07,0
2.16036e+07,0
2.16072e+07,0
2.16108e+07,0
2.16144e+07,0
2.1618e+07,0
2.16216e+07,0
2.16252e+07,0
2.16288e+07,0
