Time,QCoolTotal,QHeatTotal,weaDat.weaBus.TDryBul,weaDat.weaBus.HGloHor
2.61972e+07,0,0,278.75,0
2.62008e+07,0,0,278.15,0
2.62044e+07,0,0,278.05,4.275862
2.6208e+07,0,3761.4346,278.45,36.043907
2.62116e+07,0,7518.231,279.55,73.07309
2.62152e+07,0,7366.995,280.65,91.10039
2.62188e+07,0,6664.283,281.85,94.516754
2.62224e+07,0,6159.554,282.75,120.626595
2.6226e+07,0,0,283.75,199.6134
2.62296e+07,0,0,284.55,209.25
2.62332e+07,0,0,284.25,127
2.62368e+07,0,0,284.15,47
2.62404e+07,0,5743.546,281.85,0
2.6244e+07,0,6225.158,279.95,0
2.62476e+07,0,7974.295,278.75,0
2.62512e+07,0,9342.1455,277.85,0
2.62548e+07,0,9873.507,277.85,0
2.62584e+07,0,2984.5303,277.35,0
2.6262e+07,0,0,277.35,0
2.62656e+07,0,0,276.95,0
2.62692e+07,0,0,276.35,0
2.62728e+07,0,0,276.15,0
2.62764e+07,0,0,276.95,0
2.628e+07,0,0,278.05,0
2.62836e+07,0,0,278.55,0
2.62872e+07,0,0,278.55,0
2.62908e+07,0,0,278.85,9.494506
2.62944e+07,0,3694.6907,279.15,51.18117
2.6298e+07,0,7500.845,280.35,64.235886
2.63016e+07,0,7667.781,281.65,46.071487
2.63052e+07,0,7030.0425,283.05,87.68551
2.63088e+07,0,0,283.95,164.79553
2.63124e+07,0,0,284.95,145.22296
2.6316e+07,0,0,285.05,100.31295
2.63196e+07,0,0,284.35,71.94
2.63232e+07,0,0,283.65,20.06
2.63268e+07,0,7146.4204,282.85,0
2.63304e+07,0,7143.749,281.45,0
2.6334e+07,0,8446.132,280.65,0
2.63376e+07,0,9474.884,280.15,0
2.63412e+07,0,9823.503,280.15,0
2.63448e+07,0,2511.1528,280.65,0
2.63484e+07,0,0,280.25,0
2.6352e+07,0,0,280.25,0
2.63556e+07,0,0,280.25,0
2.63592e+07,0,0,280.15,0
2.63628e+07,0,0,279.85,0
2.63664e+07,0,0,280.05,0
2.637e+07,0,0,280.15,0
2.63736e+07,0,0,280.15,0
2.63772e+07,0,0,279.95,4.396875
2.63808e+07,0,3771.4802,280.25,44.325687
2.63844e+07,0,7761.056,280.65,61.085773
2.6388e+07,0,8109.136,281.05,46.10513
2.63916e+07,0,7766.9663,281.55,41.904396
2.63952e+07,0,7487.425,281.85,47.801044
2.63988e+07,0,7601.4634,282.25,39.448406
2.64024e+07,0,7346.5728,282.55,40.61804
2.6406e+07,0,6382.863,282.45,47.65234
2.64096e+07,0,5668.526,282.15,16.662313
2.64132e+07,0,5800.726,281.45,0
2.64168e+07,0,6435.0415,281.15,0
2.64204e+07,0,7755.817,280.45,0
2.6424e+07,0,8746.807,280.35,0
2.64276e+07,0,8982.558,280.65,0
2.64312e+07,0,1674.0195,280.95,0
2.64348e+07,0,0,281.55,0
2.64384e+07,0,0,281.95,0
2.6442e+07,0,0,281.85,0
2.64456e+07,0,0,281.75,0
2.64492e+07,0,0,281.15,0
2.64528e+07,0,0,281.15,0
2.64564e+07,0,0,281.15,0
2.646e+07,0,0,282.35,0
2.64636e+07,0,0,282.35,1.7666667
2.64672e+07,0,4299.8213,282.85,27.93557
2.64708e+07,0,0,283.55,64.68379
2.64744e+07,0,0,284.25,128.2973
2.6478e+07,0,0,285.25,196.74117
2.64816e+07,0,0,286.45,125.49898
2.64852e+07,0,0,286.85,72.130295
2.64888e+07,0,0,287.15,58.8519
2.64924e+07,0,0,286.65,51.84844
2.6496e+07,0,0,285.05,24.245901
2.64996e+07,0,0,284.15,0
2.65032e+07,0,0,284.55,0
2.65068e+07,0,0,284.15,0
2.65104e+07,0,0,283.65,0
2.6514e+07,0,0,283.65,0
2.65176e+07,0,0,284.05,0
2.65212e+07,0,0,284.15,0
2.65248e+07,0,0,284.15,0
2.65284e+07,0,0,284.05,0
2.6532e+07,0,2881.4553,282.55,0
2.65356e+07,0,0,282.15,0
2.65392e+07,0,0,281.65,0
2.65428e+07,0,0,281.55,0
2.65464e+07,0,0,281.65,0
2.655e+07,0,0,282.45,1.875
2.65536e+07,0,0,285.25,12.74537
2.65572e+07,0,0,286.15,21.800085
2.65608e+07,0,0,286.55,35.443676
2.65644e+07,0,0,286.75,52.885868
2.6568e+07,0,0,287.35,62.933823
2.65716e+07,0,0,287.95,52.58071
2.65752e+07,0,0,288.05,26.97713
2.65788e+07,0,0,287.75,15.480556
2.65824e+07,0,0,288.15,4.2777777
2.6586e+07,0,0,288.25,0
2.65896e+07,0,0,287.55,0
2.65932e+07,0,0,287.05,0
2.65968e+07,0,0,286.95,0
2.66004e+07,0,0,286.95,0
2.6604e+07,0,0,287.35,0
2.66076e+07,0,0,288.65,0
2.66112e+07,0,0,288.75,0
2.66148e+07,0,0,288.75,0
2.66184e+07,0,0,288.85,0
2.6622e+07,0,0,288.95,0
2.66256e+07,0,0,289.05,0
2.66292e+07,0,0,287.55,0
2.66328e+07,0,0,286.55,0
2.66364e+07,0,0,286.35,1.3221154
2.664e+07,0,0,287.05,15.636936
2.66436e+07,0,0,287.55,57.682774
2.66472e+07,0,0,287.65,95.375534
2.66508e+07,0,0,287.65,87.53452
2.66544e+07,0,0,287.75,70.8776
2.6658e+07,0,0,286.25,66.14484
2.66616e+07,0,0,285.85,53.18787
2.66652e+07,0,0,286.05,28.52352
2.66688e+07,0,0,286.15,7.714286
2.66724e+07,0,0,286.25,0
2.6676e+07,0,0,286.15,0
2.66796e+07,0,0,285.75,0
2.66832e+07,0,0,285.85,0
2.66868e+07,0,0,285.35,0
2.66904e+07,0,0,284.95,0
2.6694e+07,0,0,284.55,0
2.66976e+07,0,0,283.65,0
2.67012e+07,0,1576.3707,282.45,0
2.67048e+07,0,2635.9788,282.45,0
2.67084e+07,0,3264.453,281.85,0
2.6712e+07,0,3892.9426,281.35,0
2.67156e+07,0,4286.9097,281.35,0
2.67192e+07,0,4524.306,281.15,0
2.67228e+07,0,3433.388,281.15,2.4827585
2.67264e+07,0,9221.521,281.35,24.41968
2.673e+07,0,10000,281.55,48.506653
2.67336e+07,0,10000,281.75,50.19457
2.67372e+07,0,10000,281.75,87.11693
2.67408e+07,0,10000,281.85,121.284996
2.67444e+07,0,10000,281.95,133.69084
2.6748e+07,0,10000,282.05,142.98254
2.67516e+07,0,9993.291,282.65,86.5
2.67552e+07,0,9817.455,282.45,18.821022
2.67588e+07,0,10000,281.85,0
2.67624e+07,0,10000,281.15,0
2.6766e+07,0,10000,279.95,0
2.67696e+07,0,10000,279.25,0
2.67732e+07,0,10000,278.55,0
2.67768e+07,0,6104.91,278.05,0
2.67804e+07,0,1242.0118,277.75,0
2.6784e+07,0,519.5679,277.25,0
2.67876e+07,0,831.47394,277.05,0
2.67912e+07,0,1434.4795,276.25,0
2.67948e+07,0,2012.449,276.15,0
2.67984e+07,0,2564.5103,275.45,0
2.6802e+07,0,3250.219,274.55,0
2.68056e+07,0,3884.3772,274.05,0
2.68092e+07,0,2671.371,274.25,2.8888888
2.68128e+07,0,8012.8315,274.55,32.86542
2.68164e+07,0,10000,274.75,91.16235
2.682e+07,0,10000,275.65,136.61905
2.68236e+07,0,10000,276.75,171.99033
2.68272e+07,0,9878.158,277.45,205.0073
2.68308e+07,0,9631.859,278.35,217.17572
2.68344e+07,0,8817.069,278.65,152.69778
2.6838e+07,0,7869.7373,278.35,69.715385
2.68416e+07,0,7433.5786,278.05,8.877778
2.68452e+07,0,7595.2036,277.65,0
2.68488e+07,0,8213.821,277.35,0
2.68524e+07,0,9410.533,277.05,0
2.6856e+07,0,10000,276.35,0
2.68596e+07,0,10000,275.95,0
2.68632e+07,0,3406.9226,276.15,0
2.68668e+07,0,0,276.05,0
2.68704e+07,0,0,275.65,0
2.6874e+07,0,0,275.85,0
2.68776e+07,0,0,275.75,0
2.68812e+07,0,0,275.75,0
2.68848e+07,0,0,275.75,0
2.68884e+07,0,0,275.95,0
2.6892e+07,0,0,276.15,0
2.68956e+07,0,0,275.95,0.19642857
2.68992e+07,0,4551.675,275.85,5.116071
2.69028e+07,0,9155.072,275.95,19.3625
2.69064e+07,0,9553.02,276.15,43.675
2.691e+07,0,9104.044,276.15,73.752945
2.69136e+07,0,8754.889,276.05,67.53512
2.69172e+07,0,8931.932,275.95,42.20569
2.69208e+07,0,8738.992,276.05,40.85764
2.69244e+07,0,7852.4917,276.05,33.810238
2.6928e+07,0,7131.976,276.15,9.488372
2.69316e+07,0,6988.2075,275.95,0
2.69352e+07,0,7248.607,275.85,0
2.69388e+07,0,8188.3647,275.85,0
2.69424e+07,0,8901.278,275.75,0
2.6946e+07,0,9092.015,275.75,0
2.69496e+07,0,1810.4418,275.65,0
2.69532e+07,0,0,275.75,0
2.69568e+07,0,0,275.75,0
2.69604e+07,0,0,275.75,0
2.6964e+07,0,0,275.75,0
2.69676e+07,0,0,275.85,0
2.69712e+07,0,0,275.85,0
2.69748e+07,0,0,275.85,0
2.69784e+07,0,0,275.65,0
2.6982e+07,0,0,275.65,0.23076923
2.69856e+07,0,3427.4832,275.75,24.463242
2.69892e+07,0,7599.5356,275.45,65.25829
2.69928e+07,0,7992.6836,275.65,70.9152
2.69964e+07,0,7710.1177,276.15,76.79804
2.7e+07,0,7242.771,276.45,71.89245
2.70036e+07,0,7183.916,276.95,46.980053
2.70072e+07,0,6937.2637,277.35,37.39648
2.70108e+07,0,6280.845,277.85,26.440475
2.70144e+07,0,5676.5024,278.15,9.625
2.7018e+07,0,5586.6733,277.15,0
2.70216e+07,0,5921.7354,276.15,0
2.70252e+07,0,7051.3604,275.55,0
2.70288e+07,0,7859.3394,275.75,0
2.70324e+07,0,8045.733,276.05,0
2.7036e+07,0,739.17755,275.85,0
2.70396e+07,0,0,274.65,0
2.70432e+07,0,0,273.85,0
2.70468e+07,0,0,273.85,0
2.70504e+07,0,0,273.25,0
2.7054e+07,0,0,272.85,0
2.70576e+07,0,0,273.15,0
2.70612e+07,0,0,272.85,0
2.70648e+07,0,0,272.75,0
2.70684e+07,0,0,273.15,1.4535714
2.7072e+07,0,4607.199,273.65,47.585712
2.70756e+07,0,7755.8403,275.35,117.50463
2.70792e+07,0,6933.0503,276.55,173.21947
2.70828e+07,0,5696.7954,278.15,253.15994
2.70864e+07,0,4058.1404,280.75,327.24106
2.709e+07,0,3018.2686,281.35,237.3424
2.70936e+07,0,2830.1687,283.05,142.29144
2.70972e+07,0,2612.596,282.55,73.16329
2.71008e+07,0,2737.5278,282.45,10.038462
2.71044e+07,0,2944.2012,281.65,0
2.7108e+07,0,3322.2783,280.75,0
2.71116e+07,0,3504.4138,281.65,0
2.71152e+07,0,3366.1392,281.95,0
2.71188e+07,0,4220.9478,282.15,0
2.71224e+07,0,0,282.05,0
2.7126e+07,0,0,281.55,0
2.71296e+07,0,0,281.15,0
2.71332e+07,0,0,280.65,0
2.71368e+07,0,0,280.35,0
2.71404e+07,0,0,279.65,0
2.7144e+07,0,0,278.55,0
2.71476e+07,0,0,277.25,0
2.71512e+07,0,0,276.95,0
2.71548e+07,0,0,277.15,2.1710527
2.71584e+07,0,3834.2053,277.25,37.873066
2.7162e+07,0,7080.705,277.65,83.06005
2.71656e+07,0,6516.9497,278.05,114.11945
2.71692e+07,0,5516.924,278.95,170.3535
2.71728e+07,0,4534.3716,280.05,203.28548
2.71764e+07,0,4436.4233,279.75,139.04044
2.718e+07,0,4440.801,280.15,129.91756
2.71836e+07,0,3087.8315,279.95,104.094124
2.71872e+07,0,3169.3481,279.35,17.08528
2.71908e+07,0,3637.4531,278.75,0
2.71944e+07,0,4252.185,278.75,0
2.7198e+07,0,4561.1797,278.95,0
2.72016e+07,0,4532.0073,279.05,0
2.72052e+07,0,5471.71,278.75,0
2.72088e+07,0,0,278.25,0
2.72124e+07,0,0,278.15,0
2.7216e+07,0,0,278.55,0
2.72196e+07,0,0,278.65,0
2.72232e+07,0,0,279.05,0
2.72268e+07,0,0,279.85,0
2.72304e+07,0,0,279.95,0
2.7234e+07,0,0,279.95,0
2.72376e+07,0,0,279.95,0
2.72412e+07,0,0,279.95,2.7564104
2.72448e+07,0,1892.7228,280.75,31.023893
2.72484e+07,0,4798.565,281.65,57.11308
2.7252e+07,0,5159.2866,281.55,70.03717
2.72556e+07,0,4860.2974,282.65,65.94444
2.72592e+07,0,4629.81,282.85,66.21094
2.72628e+07,0,0,283.85,73.09012
2.72664e+07,0,0,284.55,69.52394
2.727e+07,0,0,284.55,51.979103
2.72736e+07,0,0,284.15,13.320895
2.72772e+07,0,4829.5093,281.55,0
2.72808e+07,0,4944.521,283.15,0
2.72844e+07,0,5856.4546,282.45,0
2.7288e+07,0,6844.787,282.05,0
2.72916e+07,0,7220.6963,282.25,0
2.72952e+07,0,0,282.85,0
2.72988e+07,0,0,282.45,0
2.73024e+07,0,0,282.85,0
2.7306e+07,0,0,282.05,0
2.73096e+07,0,0,281.65,0
2.73132e+07,0,0,281.65,0
2.73168e+07,0,0,281.75,0
2.73204e+07,0,0,281.85,0
2.7324e+07,0,0,282.15,0
2.73276e+07,0,0,282.35,1.8913044
2.73312e+07,0,2343.9692,282.35,15.042029
2.73348e+07,0,5875.7373,283.15,23.161905
2.73384e+07,0,0,283.55,24.704762
2.7342e+07,0,0,283.85,31
2.73456e+07,0,0,284.15,37.2
2.73492e+07,0,0,284.25,35
2.73528e+07,0,0,284.15,31
2.73564e+07,0,0,284.25,22.32
2.736e+07,0,0,284.25,4.68
2.73636e+07,0,0,283.55,0
2.73672e+07,0,7043.3965,282.95,0
2.73708e+07,0,8521.957,282.85,0
2.73744e+07,0,9320.043,282.95,0
2.7378e+07,0,9448.661,283.15,0
2.73816e+07,0,2379.1501,282.65,0
2.73852e+07,0,0,282.95,0
2.73888e+07,0,0,283.25,0
2.73924e+07,0,0,283.65,0
2.7396e+07,0,0,283.75,0
2.73996e+07,0,0,283.75,0
2.74032e+07,0,0,283.85,0
2.74068e+07,0,0,283.75,0
2.74104e+07,0,0,283.75,0
2.7414e+07,0,0,283.95,0
2.74176e+07,0,0,284.15,28.173746
2.74212e+07,0,0,285.05,90.36302
2.74248e+07,0,0,287.15,85.31563
2.74284e+07,0,0,287.85,70.10224
2.7432e+07,0,0,288.35,190.758
2.74356e+07,0,0,290.55,284.53317
2.74392e+07,0,0,290.85,225.12354
2.74428e+07,0,0,290.85,113.06383
2.74464e+07,0,0,290.25,14.801205
2.745e+07,0,0,288.95,0
2.74536e+07,0,0,288.05,0
2.74572e+07,0,0,287.05,0
2.74608e+07,0,0,287.45,0
2.74644e+07,0,0,287.35,0
2.7468e+07,0,0,286.85,0
2.74716e+07,0,0,286.45,0
2.74752e+07,0,0,286.45,0
2.74788e+07,0,0,285.95,0
2.74824e+07,0,0,286.25,0
2.7486e+07,0,0,285.95,0
2.74896e+07,0,0,285.85,0
2.74932e+07,0,0,285.75,0
2.74968e+07,0,0,286.15,0
2.75004e+07,0,0,285.85,0.44642857
2.7504e+07,0,0,284.45,9.919137
2.75076e+07,0,0,284.15,19.40229
2.75112e+07,0,0,284.05,70.76207
2.75148e+07,0,0,283.95,189.79507
2.75184e+07,0,0,284.15,221.1211
2.7522e+07,0,0,283.75,200.27148
2.75256e+07,0,0,283.75,140.0842
2.75292e+07,0,3389.4321,282.95,38.8416
2.75328e+07,0,8073.949,282.75,4.3566175
2.75364e+07,0,9425.919,282.35,0
2.754e+07,0,10000,282.15,0
2.75436e+07,0,10000,282.45,0
2.75472e+07,0,10000,281.95,0
2.75508e+07,0,10000,281.85,0
2.75544e+07,0,4573.753,281.65,0
2.7558e+07,0,0,281.55,0
2.75616e+07,0,0,281.25,0
2.75652e+07,0,0,280.85,0
2.75688e+07,0,0,280.05,0
2.75724e+07,0,89.618355,279.65,0
2.7576e+07,0,518.37036,279.35,0
2.75796e+07,0,1003.8706,279.15,0
2.75832e+07,0,1349.4895,279.25,0
2.75868e+07,0,223.58534,279.25,2.925
2.75904e+07,0,5964.1855,279.35,24.464706
2.7594e+07,0,10000,279.15,32.401962
2.75976e+07,0,10000,279.45,27.028334
2.76012e+07,0,10000,279.65,28.469063
2.76048e+07,0,10000,279.45,34.92417
2.76084e+07,0,10000,279.35,39.86571
2.7612e+07,0,10000,278.95,41.510338
2.76156e+07,0,9335.364,278.65,31.476055
2.76192e+07,0,8532.082,278.15,7.934659
2.76228e+07,0,8663.429,277.95,0
2.76264e+07,0,9391.94,278.05,0
2.763e+07,0,10000,277.45,0
2.76336e+07,0,10000,277.25,0
2.76372e+07,0,10000,277.25,0
2.76408e+07,0,4239.5894,277.45,0
2.76444e+07,0,0,277.55,0
2.7648e+07,0,0,277.45,0
2.76516e+07,0,0,277.15,0
2.76552e+07,0,0,276.95,0
2.76588e+07,0,0,276.85,0
2.76624e+07,0,0,276.75,0
2.7666e+07,0,0,276.85,0
2.76696e+07,0,159.62492,276.85,0
2.76732e+07,0,507.3782,276.65,0
2.76768e+07,0,7591.5415,276.65,7.6486487
2.76804e+07,0,10000,276.55,26.462463
2.7684e+07,0,10000,276.45,34.45139
2.76876e+07,0,10000,276.45,32.716347
2.76912e+07,0,10000,276.65,33.408653
2.76948e+07,0,10000,276.85,26.551136
2.76984e+07,0,9984.486,276.75,18.5
2.7702e+07,0,9134.014,276.75,8.808239
2.77056e+07,0,8259.6875,276.95,0.703125
2.77092e+07,0,8074.611,276.85,0
2.77128e+07,0,8439.54,276.85,0
2.77164e+07,0,8615,276.85,0
2.772e+07,0,8378.605,277.05,0
2.77236e+07,0,9000.597,277.25,0
2.77272e+07,0,2088.1025,277.15,0
2.77308e+07,0,0,277.25,0
2.77344e+07,0,0,277.35,0
2.7738e+07,0,0,277.45,0
2.77416e+07,0,0,277.65,0
2.77452e+07,0,0,277.75,0
2.77488e+07,0,0,277.75,0
2.77524e+07,0,0,277.85,0
2.7756e+07,0,0,278.05,0
2.77596e+07,0,0,278.15,0
2.77632e+07,0,5451.79,278.15,5.71875
2.77668e+07,0,9690.927,278.35,32.076923
2.77704e+07,0,9220.598,278.55,64.93647
2.7774e+07,0,8293.954,278.75,56.615513
2.77776e+07,0,8019.8447,278.95,23.627754
2.77812e+07,0,8100.1675,279.15,20.917448
2.77848e+07,0,7911.191,279.15,19.392857
2.77884e+07,0,7135.9707,279.15,13.87218
2.7792e+07,0,6467.864,279.25,2.8421052
2.77956e+07,0,6265.053,279.45,0
2.77992e+07,0,6507.496,279.25,0
2.78028e+07,0,6690.657,279.15,0
2.78064e+07,0,6595.428,279.05,0
2.781e+07,0,7396.561,279.05,0
2.78136e+07,0,604.87396,279.05,0
2.78172e+07,0,0,279.15,0
2.78208e+07,0,0,279.15,0
2.78244e+07,0,0,279.15,0
2.7828e+07,0,0,278.85,0
2.78316e+07,0,0,278.75,0
2.78352e+07,0,0,278.65,0
2.78388e+07,0,0,278.35,0
2.78424e+07,0,0,278.15,0
2.7846e+07,0,0,278.05,1.275
2.78496e+07,0,3303.5337,277.85,15.946154
2.78532e+07,0,7314.381,277.75,58.06294
2.78568e+07,0,7492.0015,277.95,99.718185
2.78604e+07,0,7017.8076,278.95,86.29148
2.7864e+07,0,6842.815,278.85,63.63807
2.78676e+07,0,7032.6216,279.05,52.981644
2.78712e+07,0,6915.9224,279.05,44.08654
2.78748e+07,0,6157.644,279.25,27.22857
2.78784e+07,0,5554.3286,279.35,3.7714286
2.7882e+07,0,5484.677,279.15,0
2.78856e+07,0,5835.554,279.15,0
2.78892e+07,0,6851.9883,279.25,0
2.78928e+07,0,7637.8247,279.25,0
2.78964e+07,0,7914.004,279.25,0
2.79e+07,0,741.13586,279.05,0
2.79036e+07,0,0,279.05,0
2.79072e+07,0,0,278.75,0
2.79108e+07,0,0,278.75,0
2.79144e+07,0,0,278.65,0
2.7918e+07,0,0,278.55,0
2.79216e+07,0,0,278.45,0
2.79252e+07,0,0,278.45,0
2.79288e+07,0,0,278.05,0
2.79324e+07,0,0,278.05,0.22727273
2.7936e+07,0,3161.8826,277.85,8.960227
2.79396e+07,0,7054.509,278.15,51.87575
2.79432e+07,0,6992.7324,278.85,100.47842
2.79468e+07,0,6273.18,279.45,119.67551
2.79504e+07,0,5995.2813,280.15,104.73521
2.7954e+07,0,5986.0557,280.85,79.90512
2.79576e+07,0,5923.0454,280.65,39.89771
2.79612e+07,0,5390.0767,280.75,13.50795
2.79648e+07,0,4891.6167,280.65,1.7368422
2.79684e+07,0,5013.1006,279.25,0
2.7972e+07,0,5656.3936,278.85,0
2.79756e+07,0,6785.1445,279.05,0
2.79792e+07,0,7684.1025,278.55,0
2.79828e+07,0,8153.858,277.95,0
2.79864e+07,0,1195.0574,277.55,0
2.799e+07,0,0,277.55,0
2.79936e+07,0,0,277.35,0
2.79972e+07,0,0,276.65,0
2.80008e+07,0,0,275.75,0
2.80044e+07,0,0,275.15,0
2.8008e+07,0,0,275.75,0
2.80116e+07,0,0,276.35,0
2.80152e+07,0,0,276.05,0
2.80188e+07,0,0,276.25,0
2.80224e+07,0,3537.3125,275.75,19.51462
2.8026e+07,0,7487.7036,275.45,62.638157
2.80296e+07,0,7742.587,276.05,82.14893
2.80332e+07,0,7395.7793,276.75,77.85107
2.80368e+07,0,7047.83,277.35,103.876144
2.80404e+07,0,6569.5317,278.95,152.02708
2.8044e+07,0,5416.6553,279.65,157.5756
2.80476e+07,0,4012.133,279.05,82.57821
2.80512e+07,0,4322.0938,277.75,10.067961
2.80548e+07,0,4966.579,276.15,0
2.80584e+07,0,5777.837,275.75,0
2.8062e+07,0,6944.6523,276.05,0
2.80656e+07,0,7592.8867,276.95,0
2.80692e+07,0,7781.3345,276.75,0
2.80728e+07,0,668.7765,276.45,0
2.80764e+07,0,0,276.55,0
2.808e+07,0,0,276.65,0
2.80836e+07,0,0,276.85,0
2.80872e+07,0,0,276.95,0
2.80908e+07,0,0,276.65,0
2.80944e+07,0,0,276.55,0
2.8098e+07,0,0,276.65,0
2.81016e+07,0,0,276.65,0
2.81052e+07,0,0,276.85,0
2.81088e+07,0,2889.5337,276.85,1.8529412
2.81124e+07,0,6873.4614,277.15,14.009559
2.8116e+07,0,7287.9478,277.35,23.223438
2.81196e+07,0,7027.7124,277.65,26.515915
2.81232e+07,0,6807.997,277.75,32.413773
2.81268e+07,0,6896.6177,277.85,27.95759
2.81304e+07,0,6812.0513,277.85,14.5545635
2.8134e+07,0,6175.776,277.85,6.1597223
2.81376e+07,0,5613.63,277.85,0.3125
2.81412e+07,0,5494.248,277.75,0
2.81448e+07,0,5769.098,277.75,0
2.81484e+07,0,6771.2607,277.65,0
2.8152e+07,0,7624.2476,277.35,0
2.81556e+07,0,7954.708,277.25,0
2.81592e+07,0,781.2075,277.15,0
2.81628e+07,0,0,277.05,0
2.81664e+07,0,0,277.25,0
2.817e+07,0,0,277.35,0
2.81736e+07,0,0,277.65,0
2.81772e+07,0,0,277.35,0
2.81808e+07,0,0,276.85,0
2.81844e+07,0,0,276.85,0
2.8188e+07,0,0,276.35,0
2.81916e+07,0,0,276.65,0
2.81952e+07,0,3126.866,276.25,8.660714
2.81988e+07,0,7147.563,276.45,41.470695
2.82024e+07,0,7462.274,276.55,72.10817
2.8206e+07,0,7097.198,276.65,80.61667
2.82096e+07,0,6911.0146,276.45,61.7375
2.82132e+07,0,7137.398,276.45,43.690342
2.82168e+07,0,7118.481,275.95,36.625393
2.82204e+07,0,6437.401,276.15,21.684267
2.8224e+07,0,5898.152,275.85,2.40625
2.82276e+07,0,5819.83,275.85,0
2.82312e+07,0,6122.9717,275.75,0
2.82348e+07,0,7142.2407,275.65,0
2.82384e+07,0,7910.9116,275.75,0
2.8242e+07,0,8177.8525,275.55,0
2.82456e+07,0,1002.1832,275.35,0
2.82492e+07,0,0,275.05,0
2.82528e+07,0,0,274.45,0
2.82564e+07,0,0,274.65,0
2.826e+07,0,0,274.75,0
2.82636e+07,0,0,274.95,0
2.82672e+07,0,0,275.25,0
2.82708e+07,0,0,274.85,0
2.82744e+07,0,0,274.45,0
2.8278e+07,0,0,274.25,0
2.82816e+07,0,4838.415,274.35,6.4102564
2.82852e+07,0,8944.192,274.05,38.241184
2.82888e+07,0,8528.694,274.35,71.75481
2.82924e+07,0,7747.2754,274.45,66.62946
2.8296e+07,0,7409.0786,274.35,49.67262
2.82996e+07,0,7428.525,274.55,39.760418
2.83032e+07,0,7235.1914,274.55,37.33388
2.83068e+07,0,6632.0137,274.35,15.197369
2.83104e+07,0,6177.505,274.25,0
2.8314e+07,0,6020.49,274.05,0
2.83176e+07,0,6178.592,273.85,0
2.83212e+07,0,6283.6533,273.55,0
2.83248e+07,0,6163.0254,273.45,0
2.83284e+07,0,6989.662,273.15,0
2.8332e+07,0,286.14,272.85,0
2.83356e+07,0,0,272.55,0
2.83392e+07,0,0,272.65,0
2.83428e+07,0,0,272.15,0
2.83464e+07,0,0,272.25,0
2.835e+07,0,0,272.25,0
2.83536e+07,0,0,272.25,0
2.83572e+07,0,0,271.55,0
2.83608e+07,0,0,270.65,0
2.83644e+07,0,0,270.25,0
2.8368e+07,0,4527.3867,269.85,11.889706
2.83716e+07,0,7888.668,270.65,93.19806
2.83752e+07,0,6543.3525,271.55,188.60303
2.83788e+07,0,5131.5664,272.85,230.2342
2.83824e+07,0,4510.816,273.85,184.82079
2.8386e+07,0,4367.778,274.35,146.50131
2.83896e+07,0,4162.651,274.35,104.08327
2.83932e+07,0,4037.766,274.55,35.938873
2.83968e+07,0,4129.0903,273.95,0
2.84004e+07,0,4113.7285,273.85,0
2.8404e+07,0,4144.851,273.85,0
2.84076e+07,0,4205.8994,273.45,0
2.84112e+07,0,4165.6675,273.45,0
2.84148e+07,0,5109.36,273.05,0
2.84184e+07,0,0,273.05,0
2.8422e+07,0,0,273.05,0
2.84256e+07,0,0,273.35,0
2.84292e+07,0,0,273.55,0
2.84328e+07,0,0,273.55,0
2.84364e+07,0,0,273.35,0
2.844e+07,0,0,273.25,0
2.84436e+07,0,0,273.05,0
2.84472e+07,0,0,272.85,0
2.84508e+07,0,0,272.25,0
2.84544e+07,0,2180.7769,272.25,6.443182
2.8458e+07,0,5955.4595,272.25,28.381819
2.84616e+07,0,6490.418,272.35,51.59
2.84652e+07,0,6238.485,272.55,64.29424
2.84688e+07,0,5876.671,272.75,71.17144
2.84724e+07,0,5592.4604,272.85,85.95916
2.8476e+07,0,5391.178,272.95,59.783443
2.84796e+07,0,5144.2295,273.15,16.700241
2.84832e+07,0,4950.3486,272.65,0.6764706
2.84868e+07,0,4839.5337,272.35,0
2.84904e+07,0,4916.562,271.75,0
2.8494e+07,0,5828.2334,271.65,0
2.84976e+07,0,6637.017,271.65,0
2.85012e+07,0,6937.8467,271.65,0
2.85048e+07,0,0,271.35,0
2.85084e+07,0,0,270.95,0
2.8512e+07,0,0,270.75,0
2.85156e+07,0,0,271.15,0
2.85192e+07,0,0,270.95,0
2.85228e+07,0,0,270.85,0
2.85264e+07,0,0,270.55,0
2.853e+07,0,0,270.85,0
2.85336e+07,0,0,270.45,0
2.85372e+07,0,0,270.95,0
2.85408e+07,0,2773.1323,270.55,7.6666665
2.85444e+07,0,6861.822,270.65,43.839287
2.8548e+07,0,7260.269,271.35,69.9705
2.85516e+07,0,6940.932,271.65,81.75793
2.85552e+07,0,6538.266,271.75,69.82031
2.85588e+07,0,6424.7236,271.85,44.09088
2.85624e+07,0,6292.4204,272.05,49.18052
2.8566e+07,0,5828.298,272.15,35.113308
2.85696e+07,0,5545.7637,272.05,4.560606
2.85732e+07,0,5435.1313,271.45,0
2.85768e+07,0,5512.0254,271.05,0
2.85804e+07,0,6401.428,270.95,0
2.8584e+07,0,7232.4756,270.45,0
2.85876e+07,0,7648.2573,269.65,0
2.85912e+07,0,494.71338,269.35,0
2.85948e+07,0,0,268.65,0
2.85984e+07,0,0,269.35,0
